Source,Target,Weight,Type
"Schwarzkopf, Gustav","Georg Zelzer",1,Directed
"Schwarzkopf, Gustav","Anton Lindner",1,Directed
"Schwarzkopf, Gustav","Marcell Salzer",1,Directed
"Schwarzkopf, Gustav","Franz Hirschfeld",1,Directed
"Schwarzkopf, Gustav","Ludwig Chiavacci",1,Directed
"Schwarzkopf, Gustav","Hermine von Sonnenthal",1,Directed
"Schwarzkopf, Gustav","Eugen Nathorff",1,Directed
"Schwarzkopf, Gustav","Max Graf",1,Directed
"Schwarzkopf, Gustav","Emanuel Reicher",1,Directed
"Schwarzkopf, Gustav","Camille Mauclair",1,Directed
"Schwarzkopf, Gustav","Ernest La Jeunesse",1,Directed
"Schwarzkopf, Gustav","Leopoldine Kirchrath",1,Directed
"Schwarzkopf, Gustav","Loidl",1,Directed
