Source,Target,Weight,Type
"Salten, Felix","Victor Hehn",1,Directed
"Salten, Felix","Theodor Schiemann",1,Directed
"Salten, Felix","Albert Leitzmann",1,Directed
"Salten, Felix","Georges Ohnet",1,Directed
"Salten, Felix","Ilma Seiler-Willborn",1,Directed
"Salten, Felix","Szigfrid Pongrácz",1,Directed
"Salten, Felix","Jules Huot de Goncourt",1,Directed
"Salten, Felix","Alfred Schlesinger",1,Directed
"Salten, Felix","Richard Eisler",1,Directed
"Salten, Felix","M. Laurent",1,Directed
"Salten, Felix","Julius Schlesinger",1,Directed
"Salten, Felix","Therese Schlesinger",1,Directed
"Salten, Felix","Leonhard Fanto",1,Directed
"Salten, Felix","Moriz Metzl",1,Directed
"Salten, Felix","Ferdinand Raimund",1,Directed
"Salten, Felix","Jenny Bally",1,Directed
"Salten, Felix","Isidore S. Bally",1,Directed
"Salten, Felix","?? [Kadett]",1,Directed
"Salten, Felix","Paul Blasel",1,Directed
"Salten, Felix","?? [Frau, die Lotte Glas Geld leiht]",1,Directed
"Salten, Felix","Franz Joseph I. von Österreich-Ungarn",1,Directed
"Salten, Felix","Maria Sandholzer",1,Directed
"Salten, Felix","?? [Anstandsdame von Anna und Clara Loeb]",1,Directed
"Salten, Felix","Louis Loeb",1,Directed
"Salten, Felix","Regina Loeb",1,Directed
"Salten, Felix","William Shakespeare",1,Directed
"Salten, Felix","Ferdinande Schmittlein",1,Directed
"Salten, Felix","Camilla Gerzhofer",1,Directed
"Salten, Felix","Alfred Gold",1,Directed
"Salten, Felix","Elly Petersen",1,Directed
"Salten, Felix","Emanuel Raul",1,Directed
"Salten, Felix","Ernest von Koerber",1,Directed
"Salten, Felix","Moriz Szeps",1,Directed
"Salten, Felix","Leopold Geiringer",1,Directed
"Salten, Felix","Alfred Dreyfus",1,Directed
"Salten, Felix","Houston Stewart Chamberlain",1,Directed
"Salten, Felix","Franz Servaes",1,Directed
"Salten, Felix","Karl von Thaler",1,Directed
"Salten, Felix","Ferdinand Bronner",1,Directed
"Salten, Felix","Johann Wolfgang von Goethe",1,Directed
"Salten, Felix","Ida Falk",1,Directed
"Salten, Felix","Ludwig Grann",1,Directed
"Salten, Felix","Friedrich von Oppeln-Bronikowski",1,Directed
"Salten, Felix","Paul Naschauer",1,Directed
"Salten, Felix","Georges Courteline",1,Directed
"Salten, Felix","Adolf Grosz",1,Directed
"Salten, Felix","Ottmar Peter Kotter",1,Directed
"Salten, Felix","Leopoldine Müller",1,Directed
"Salten, Felix","Moritz Coschell",1,Directed
"Salten, Felix","Sven Scholander",1,Directed
"Salten, Felix","Marie Bardi",1,Directed
"Salten, Felix","Ludwig Mandl",1,Directed
"Salten, Felix","Gertrude von Hofmannsthal",1,Directed
"Salten, Felix","Arnold Barkay",1,Directed
"Salten, Felix","Henri Rivière",1,Directed
"Salten, Felix","Georges Fragerolle",1,Directed
"Salten, Felix","Bogumil Zepler",1,Directed
"Salten, Felix","Friedrich von Bodenstedt",1,Directed
"Salten, Felix","Josef Willomitzer",1,Directed
"Salten, Felix","Mirzä Şäfi Vazeh",1,Directed
"Salten, Felix","Eduard Devrient",1,Directed
"Salten, Felix","Emil Aufricht",1,Directed
"Salten, Felix","Franz Strosse von Hofwehr",1,Directed
"Salten, Felix","Marcell Salzer",1,Directed
"Salten, Felix","Frank Wedekind",1,Directed
"Salten, Felix","Catulle Mendès",1,Directed
"Salten, Felix","Gottfried Keller",1,Directed
"Salten, Felix","Hugo Salus",1,Directed
"Salten, Felix","Pierre Veber",1,Directed
"Salten, Felix","Otto Eisenschitz",1,Directed
"Salten, Felix","Hermann Heiberg",1,Directed
"Salten, Felix","Carl Kohlis",1,Directed
"Salten, Felix","P. M.",1,Directed
"Salten, Felix","Theodor Entsch",1,Directed
"Salten, Felix","G. G.",1,Directed
"Salten, Felix","?? [Haushaltshilfe von Felix Salten in der Kochgasse 1902]",1,Directed
"Salten, Felix","?? [Kusine von Felix Salten]",1,Directed
"Salten, Felix","Arthur Strasser",1,Directed
"Salten, Felix","Viktor Oskar Tilgner",1,Directed
"Salten, Felix","Felix Schlichter",1,Directed
"Salten, Felix","Constantin Meunier",1,Directed
"Salten, Felix","Henri de Rochefort",1,Directed
"Salten, Felix","Christiane Zimmer",1,Directed
"Salten, Felix","Heinrich Conrad",1,Directed
"Salten, Felix","Richard Winterstein",1,Directed
"Salten, Felix","Raphael Löwenfeld",1,Directed
"Salten, Felix","Paul Paschen",1,Directed
"Salten, Felix","Forster",1,Directed
"Salten, Felix","Ernst Gettke",1,Directed
"Salten, Felix","Wilhelmine Adamović",1,Directed
"Salten, Felix","André Giron",1,Directed
"Salten, Felix","Luise von Sachsen",1,Directed
"Salten, Felix","Carl Wiene",1,Directed
"Salten, Felix","Kurt Aram",1,Directed
"Salten, Felix","?? [Englischlehrerin von Felix Salten]",1,Directed
"Salten, Felix","Emil Lessing",1,Directed
"Salten, Felix","Curt Wigand",1,Directed
"Salten, Felix","Theodore Rottenberg",1,Directed
"Salten, Felix","Adolf Landesmann",1,Directed
"Salten, Felix","Richard Muther",1,Directed
"Salten, Felix","Ferdinand von Saar",1,Directed
"Salten, Felix","August Sauer",1,Directed
"Salten, Felix","Emma Horwitz",1,Directed
"Salten, Felix","Ida Nacht",1,Directed
"Salten, Felix","Ernst Raupach",1,Directed
"Salten, Felix","Markus Hajek",1,Directed
"Salten, Felix","Gustav Klimt",1,Directed
"Salten, Felix","Bertold Löffler",1,Directed
"Salten, Felix","Rudolf Hawel",1,Directed
"Salten, Felix","Rosalie Schnitzler",1,Directed
"Salten, Felix","Johann Klein",1,Directed
"Salten, Felix","Bertha Klein",1,Directed
"Salten, Felix","Gabriele D’Annunzio",1,Directed
"Salten, Felix","Margot Vallo",1,Directed
"Salten, Felix","Gisela Hajek",1,Directed
"Salten, Felix","Richard Lux",1,Directed
"Salten, Felix","Carl Hochsinger",1,Directed
"Salten, Felix","Alfred von Schik-Markenau",1,Directed
"Salten, Felix","Leo Stein",1,Directed
"Salten, Felix","Donatello",1,Directed
"Salten, Felix","Johann Benedickter",1,Directed
"Salten, Felix","Richard Wagner",1,Directed
"Salten, Felix","Camill Hoffmann",1,Directed
"Salten, Felix","Friedrich von Schiller",1,Directed
"Salten, Felix","Paul Marx",1,Directed
"Salten, Felix","Shelomoh ben Mosheh Alḳabets",1,Directed
"Salten, Felix","Leo Kober",1,Directed
"Salten, Felix","Leon Kellner",1,Directed
"Salten, Felix","Hermann Menkes",1,Directed
"Salten, Felix","Albert von Speidel",1,Directed
"Salten, Felix","Wolfgang Amadeus Mozart",1,Directed
"Salten, Felix","Stefan Großmann",1,Directed
"Salten, Felix","Josef Redlich",1,Directed
"Salten, Felix","Wilhelm Singer",1,Directed
"Salten, Felix","Jakob Julius David",1,Directed
"Salten, Felix","Hans Oberländer",1,Directed
"Salten, Felix","Engel",1,Directed
"Salten, Felix","Grete Hofmann",1,Directed
"Salten, Felix","Ernst Moritz Geyger",1,Directed
"Salten, Felix","Elisabeth Maas",1,Directed
"Salten, Felix","Clara Jonas",1,Directed
"Salten, Felix","Emil Heilbut",1,Directed
"Salten, Felix","Matter",1,Directed
"Salten, Felix","Adalbert von Goldschmidt",1,Directed
"Salten, Felix","Leonid M. Leonidow",1,Directed
"Salten, Felix","Linda von Lützow",1,Directed
"Salten, Felix","Anna Rotenstern-Tesi",1,Directed
"Salten, Felix","Konstantin S. Stanislavskij",1,Directed
"Salten, Felix","Olga L. Čechowa",1,Directed
"Salten, Felix","Alexander Leonidowitsch Wischnewski",1,Directed
"Salten, Felix","Aleksandr I. Južin",1,Directed
"Salten, Felix","Fritz Kreisler",1,Directed
"Salten, Felix","Felix Poppenberg",1,Directed
"Salten, Felix","Ida d’Albert",1,Directed
"Salten, Felix","Leopold Godowsky",1,Directed
"Salten, Felix","Arthur Nikisch",1,Directed
"Salten, Felix","Victoria Eugénie von Spanien",1,Directed
"Salten, Felix","Heinrich Friedrich Karl vom und zum Stein",1,Directed
"Salten, Felix","Karl August von Hardenberg",1,Directed
"Salten, Felix","Alfons XIII.",1,Directed
"Salten, Felix","Paul Lindau",1,Directed
"Salten, Felix","Marie Barthel",1,Directed
"Salten, Felix","Johann Loew",1,Directed
"Salten, Felix","Jacob Pollak",1,Directed
"Salten, Felix","Mirjam Beer-Hofmann",1,Directed
"Salten, Felix","Olga von Gans-Ludassy",1,Directed
"Salten, Felix","Henrik Ibsen",1,Directed
"Salten, Felix","Luise von Mecklenburg-Strelitz",1,Directed
"Salten, Felix","?? [Frau in Königs Wusterhausen]",1,Directed
"Salten, Felix","Richard Haldane",1,Directed
"Salten, Felix","Winston Churchill",1,Directed
"Salten, Felix","David Lloyd George",1,Directed
"Salten, Felix","Max Meyerfeld",1,Directed
"Salten, Felix","Ludwig Bauer",1,Directed
"Salten, Felix","Max Liebermann",1,Directed
"Salten, Felix","Richard Strauss",1,Directed
"Salten, Felix","Ernst Egon Friedegg",1,Directed
"Salten, Felix","Katharina Salzmann",1,Directed
"Salten, Felix","Agathe Salzmann",1,Directed
"Salten, Felix","Josef Svatopluk Machar",1,Directed
"Salten, Felix","?? [Kinderarzt von Paul Salten]",1,Directed
"Salten, Felix","?? [Anwalt von Julius Gans-Ludassy]",1,Directed
"Salten, Felix","Ludwig Fulda",1,Directed
"Salten, Felix","Gustav Kadelburg",1,Directed
"Salten, Felix","Franz von Schönthan-Pernwald",1,Directed
"Salten, Felix","Alfred Holzbock",1,Directed
"Salten, Felix","Maria Anna Mahler",1,Directed
"Salten, Felix","Alois Hofmann",1,Directed
"Salten, Felix","Robert Hirschfeld",1,Directed
"Salten, Felix","Adalbert Franz Seligmann",1,Directed
"Salten, Felix","Friedrich Viktor Spitzer",1,Directed
"Salten, Felix","?? [Arzt von Ottilie Salten]",1,Directed
"Salten, Felix","Hans von Bülow",1,Directed
"Salten, Felix","Heinrich Mann",1,Directed
"Salten, Felix","Marie Epstein",1,Directed
"Salten, Felix","Albert Frankfurter",1,Directed
"Salten, Felix","Irene Auernheimer",1,Directed
"Salten, Felix","Josef Böhm",1,Directed
"Salten, Felix","Ella Frankfurter",1,Directed
"Salten, Felix","Leonie Guttmann",1,Directed
"Salten, Felix","?? [Kinderbetreuerin bei Salten]",1,Directed
"Salten, Felix","?? [Mädchen, das Tennis spielt]",1,Directed
"Salten, Felix","Ferdinand von Fellner-Feldegg",1,Directed
"Salten, Felix","Lucie Höflich",1,Directed
"Salten, Felix","Hans Pagay",1,Directed
"Salten, Felix","Ludwig Brahm",1,Directed
"Salten, Felix","Paula Schlenther",1,Directed
"Salten, Felix","Reinhard Ernst Petermann",1,Directed
"Salten, Felix","Raffaello Sanzio da Urbino",1,Directed
"Salten, Felix","Franz August Carl Maria Reisch",1,Directed
"Salten, Felix","?? [Mediziner in Grado]",1,Directed
"Salten, Felix","Alois Pahler",1,Directed
"Salten, Felix","Ludwig Metzl",1,Directed
"Salten, Felix","Leopold von Andrian-Werburg",1,Directed
"Salten, Felix","?? [Arzt von Elisabeth Steinrück]",1,Directed
"Salten, Felix","Franz Neumann",1,Directed
"Salten, Felix","Richard Rosenbaum",1,Directed
"Salten, Felix","Raoul Auernheimer",1,Directed
"Salten, Felix","Emil Mayer",1,Directed
"Salten, Felix","Gotthold Ephraim Lessing",1,Directed
"Salten, Felix","Louise Wolff",1,Directed
"Salten, Felix","Karl Goldmark",1,Directed
"Salten, Felix","Helene Jarosy",1,Directed
"Salten, Felix","Franz Ferdinand von Österreich-Este",1,Directed
"Salten, Felix","Hugo Thimig",1,Directed
"Salten, Felix","Emil Schwarz",1,Directed
"Salten, Felix","?? [Haushaltshilfe der Familie Salten 1912]",1,Directed
"Salten, Felix","Élisabeth Vigée-Lebrun",1,Directed
"Salten, Felix","Louis Charles de Bourbon",1,Directed
"Salten, Felix","Ferdinand Schmutzer",1,Directed
"Salten, Felix","Robert Adam",1,Directed
"Salten, Felix","Adolf Oswald von Dubsky-Třembomyslic",1,Directed
"Salten, Felix","Stefanie Bachrach",1,Directed
"Salten, Felix","Ellis O. Jones",1,Directed
"Salten, Felix","Paul Claudel",1,Directed
"Salten, Felix","Voltaire",1,Directed
"Salten, Felix","Hans Jacob",1,Directed
"Salten, Felix","Paul Zsolnay",1,Directed
"Salten, Felix","Franz Werfel",1,Directed
"Salten, Felix","Lilly Schnitzler",1,Directed
"Salten, Felix","Jenny Mautner",1,Directed
"Salten, Felix","Hans Breuer",1,Directed
"Salten, Felix","Johanna von Hartenau",1,Directed
"Salten, Felix","Isidor Mautner",1,Directed
"Salten, Felix","Ernst Benedikt",1,Directed
"Salten, Felix","Helene Thimig",1,Directed
"Salten, Felix","Adolph von Zsolnay",1,Directed
"Salten, Felix","Stefan Hock",1,Directed
"Salten, Felix","Édouard Bourdet",1,Directed
"Salten, Felix","Arnoldo Cappellini",1,Directed
"Salten, Felix","Johann Strauss",1,Directed
"Salten, Felix","Hans Rehmann",1,Directed
"Salten, Felix","Boris Sapiro",1,Directed
"Salten, Felix","Upton Sinclair",1,Directed
