Source,CorrID,Target,PlaceID,Overallcount,Type,Label,Weight
"Hugo von Hofmannsthal","11740","Dornbacher Park","176","1","Directed","Hugo von Hofmannsthal–Dornbacher Park","1"
"Hugo von Hofmannsthal","11740","Mirabell","180","2","Directed","Hugo von Hofmannsthal–Mirabell","1"
"Hugo von Hofmannsthal","11740","Gartenhaus (Goethe)","193","1","Directed","Hugo von Hofmannsthal–Gartenhaus (Goethe)","1"
"Hugo von Hofmannsthal","11740","Schloss Tiefurt","194","1","Directed","Hugo von Hofmannsthal–Schloss Tiefurt","1"
"Hugo von Hofmannsthal","11740","Belvedere","195","2","Directed","Hugo von Hofmannsthal–Belvedere","1"
"Hugo von Hofmannsthal","11740","Pelikangasse","198","5","Directed","Hugo von Hofmannsthal–Pelikangasse","1"
"Hugo von Hofmannsthal","11740","Ägypten","211","4","Directed","Hugo von Hofmannsthal–Ägypten","1"
"Hugo von Hofmannsthal","11740","St. Anton am Arlberg","212","6","Directed","Hugo von Hofmannsthal–St. Anton am Arlberg","1"
"Hugo von Hofmannsthal","11740","Sanatorium Schloss Marbach am Bodensee","219","2","Directed","Hugo von Hofmannsthal–Sanatorium Schloss Marbach am Bodensee","1"
"Hugo von Hofmannsthal","11740","Salmannsdorf","242","1","Directed","Hugo von Hofmannsthal–Salmannsdorf","1"
"Hugo von Hofmannsthal","11740","Orthof","250","1","Directed","Hugo von Hofmannsthal–Orthof","1"
"Hugo von Hofmannsthal","11740","Burgring","274","2","Directed","Hugo von Hofmannsthal–Burgring","1"
"Hugo von Hofmannsthal","11740","Parkhotel Schönbrunn","283","1","Directed","Hugo von Hofmannsthal–Parkhotel Schönbrunn","1"
"Hugo von Hofmannsthal","11740","Günthergasse","296","41","Directed","Hugo von Hofmannsthal–Günthergasse","1"
"Hugo von Hofmannsthal","11740","Schumannstraße","307","2","Directed","Hugo von Hofmannsthal–Schumannstraße","1"
"Hugo von Hofmannsthal","11740","Japan","318","10","Directed","Hugo von Hofmannsthal–Japan","1"
"Hugo von Hofmannsthal","11740","Matrei in Osttirol","364","1","Directed","Hugo von Hofmannsthal–Matrei in Osttirol","1"
"Hugo von Hofmannsthal","11740","Hotel Imperial","365","2","Directed","Hugo von Hofmannsthal–Hotel Imperial","1"
"Hugo von Hofmannsthal","11740","Rumänien","378","2","Directed","Hugo von Hofmannsthal–Rumänien","1"
"Hugo von Hofmannsthal","11740","Franzensbad","390","3","Directed","Hugo von Hofmannsthal–Franzensbad","1"
"Hugo von Hofmannsthal","11740","Hotel Marienbad","401","5","Directed","Hugo von Hofmannsthal–Hotel Marienbad","1"
"Hugo von Hofmannsthal","11740","Honor Oak","402","2","Directed","Hugo von Hofmannsthal–Honor Oak","1"
"Hugo von Hofmannsthal","11740","Venedig in Wien","422","1","Directed","Hugo von Hofmannsthal–Venedig in Wien","1"
"Hugo von Hofmannsthal","11740","Sankt Petersburg","433","5","Directed","Hugo von Hofmannsthal–Sankt Petersburg","1"
"Hugo von Hofmannsthal","11740","rue de l’Assomption","450","3","Directed","Hugo von Hofmannsthal–rue de l’Assomption","1"
"Hugo von Hofmannsthal","11740","Rohrerhütte","456","4","Directed","Hugo von Hofmannsthal–Rohrerhütte","1"
"Hugo von Hofmannsthal","11740","Riva del Garda","465","23","Directed","Hugo von Hofmannsthal–Riva del Garda","1"
"Hugo von Hofmannsthal","11740","Villa Heufler","467","7","Directed","Hugo von Hofmannsthal–Villa Heufler","1"
"Hugo von Hofmannsthal","11740","Zürich","484","14","Directed","Hugo von Hofmannsthal–Zürich","1"
"Hugo von Hofmannsthal","11740","Hotel Vier Jahreszeiten","485","3","Directed","Hugo von Hofmannsthal–Hotel Vier Jahreszeiten","1"
"Hugo von Hofmannsthal","11740","Glaspalast","497","2","Directed","Hugo von Hofmannsthal–Glaspalast","1"
"Hugo von Hofmannsthal","11740","Am Hof","498","1","Directed","Hugo von Hofmannsthal–Am Hof","1"
"Hugo von Hofmannsthal","11740","Dornbach","499","3","Directed","Hugo von Hofmannsthal–Dornbach","1"
"Hugo von Hofmannsthal","11740","Am Heumarkt","500","3","Directed","Hugo von Hofmannsthal–Am Heumarkt","1"
"Hugo von Hofmannsthal","11740","Athen","505","8","Directed","Hugo von Hofmannsthal–Athen","1"
"Hugo von Hofmannsthal","11740","Oberösterreich","519","10","Directed","Hugo von Hofmannsthal–Oberösterreich","1"
"Hugo von Hofmannsthal","11740","Schafberg (Wien)","532","1","Directed","Hugo von Hofmannsthal–Schafberg (Wien)","1"
"Hugo von Hofmannsthal","11740","Sophienalpe","539","1","Directed","Hugo von Hofmannsthal–Sophienalpe","1"
"Hugo von Hofmannsthal","11740","Hotel Savoy","545","7","Directed","Hugo von Hofmannsthal–Hotel Savoy","1"
"Hugo von Hofmannsthal","11740","Monte Generoso","548","1","Directed","Hugo von Hofmannsthal–Monte Generoso","1"
"Hugo von Hofmannsthal","11740","Comédie française","554","1","Directed","Hugo von Hofmannsthal–Comédie française","1"
"Hugo von Hofmannsthal","11740","Kalksburg","555","1","Directed","Hugo von Hofmannsthal–Kalksburg","1"
"Hugo von Hofmannsthal","11740","Genf","562","11","Directed","Hugo von Hofmannsthal–Genf","1"
"Hugo von Hofmannsthal","11740","Eschenbachgasse","564","1","Directed","Hugo von Hofmannsthal–Eschenbachgasse","1"
"Hugo von Hofmannsthal","11740","Mont Blanc","565","1","Directed","Hugo von Hofmannsthal–Mont Blanc","1"
"Hugo von Hofmannsthal","11740","Musikalienhandlung Albert J. Gutmann","571","1","Directed","Hugo von Hofmannsthal–Musikalienhandlung Albert J. Gutmann","1"
"Hugo von Hofmannsthal","11740","Schottland","576","3","Directed","Hugo von Hofmannsthal–Schottland","1"
"Hugo von Hofmannsthal","11740","Hotel Hammerand","585","3","Directed","Hugo von Hofmannsthal–Hotel Hammerand","1"
"Hugo von Hofmannsthal","11740","Wiener Neustadt","587","2","Directed","Hugo von Hofmannsthal–Wiener Neustadt","1"
"Hugo von Hofmannsthal","11740","Bled","590","3","Directed","Hugo von Hofmannsthal–Bled","1"
"Hugo von Hofmannsthal","11740","Kohlmarkt","597","1","Directed","Hugo von Hofmannsthal–Kohlmarkt","1"
"Hugo von Hofmannsthal","11740","Bois de Boulogne","611","1","Directed","Hugo von Hofmannsthal–Bois de Boulogne","1"
"Hugo von Hofmannsthal","11740","Hotel Erzherzog Johann","634","2","Directed","Hugo von Hofmannsthal–Hotel Erzherzog Johann","1"
"Hugo von Hofmannsthal","11740","Tłumacz","636","1","Directed","Hugo von Hofmannsthal–Tłumacz","1"
"Hugo von Hofmannsthal","11740","Arles","641","1","Directed","Hugo von Hofmannsthal–Arles","1"
"Hugo von Hofmannsthal","11740","Bad Nauheim","648","1","Directed","Hugo von Hofmannsthal–Bad Nauheim","1"
"Hugo von Hofmannsthal","11740","Schloss Weiherburg","657","1","Directed","Hugo von Hofmannsthal–Schloss Weiherburg","1"
"Hugo von Hofmannsthal","11740","Bülowstraße","659","3","Directed","Hugo von Hofmannsthal–Bülowstraße","1"
"Hugo von Hofmannsthal","11740","Hofgartengasthaus","664","1","Directed","Hugo von Hofmannsthal–Hofgartengasthaus","1"
"Hugo von Hofmannsthal","11740","Sankt Veit","665","3","Directed","Hugo von Hofmannsthal–Sankt Veit","1"
"Hugo von Hofmannsthal","11740","Breslau","677","18","Directed","Hugo von Hofmannsthal–Breslau","1"
"Hugo von Hofmannsthal","11740","Salzburg (Land)","697","2","Directed","Hugo von Hofmannsthal–Salzburg (Land)","1"
"Hugo von Hofmannsthal","11740","Belgien","710","4","Directed","Hugo von Hofmannsthal–Belgien","1"
"Hugo von Hofmannsthal","11740","Seidlgasse","730","14","Directed","Hugo von Hofmannsthal–Seidlgasse","1"
"Hugo von Hofmannsthal","11740","Hotel und Pension Lueg","824","5","Directed","Hugo von Hofmannsthal–Hotel und Pension Lueg","1"
"Hugo von Hofmannsthal","11740","Sistiana","829","1","Directed","Hugo von Hofmannsthal–Sistiana","1"
"Hugo von Hofmannsthal","11740","Rothenburg ob der Tauber","856","2","Directed","Hugo von Hofmannsthal–Rothenburg ob der Tauber","1"
"Hugo von Hofmannsthal","11740","Buchs","859","1","Directed","Hugo von Hofmannsthal–Buchs","1"
"Hugo von Hofmannsthal","11740","Leipzig","864","29","Directed","Hugo von Hofmannsthal–Leipzig","1"
"Hugo von Hofmannsthal","11740","Augsburg","868","1","Directed","Hugo von Hofmannsthal–Augsburg","1"
"Hugo von Hofmannsthal","11740","Moskau","869","5","Directed","Hugo von Hofmannsthal–Moskau","1"
"Hugo von Hofmannsthal","11740","Triest","873","8","Directed","Hugo von Hofmannsthal–Triest","1"
"Hugo von Hofmannsthal","11740","Gmunden","874","8","Directed","Hugo von Hofmannsthal–Gmunden","1"
"Hugo von Hofmannsthal","11740","Unterach am Attersee","877","22","Directed","Hugo von Hofmannsthal–Unterach am Attersee","1"
"Hugo von Hofmannsthal","11740","Chicago","880","2","Directed","Hugo von Hofmannsthal–Chicago","1"
"Hugo von Hofmannsthal","11740","Palermo","901","4","Directed","Hugo von Hofmannsthal–Palermo","1"
"Hugo von Hofmannsthal","11740","Poissy","921","1","Directed","Hugo von Hofmannsthal–Poissy","1"
"Hugo von Hofmannsthal","11740","Lunz am See","941","2","Directed","Hugo von Hofmannsthal–Lunz am See","1"
"Hugo von Hofmannsthal","11740","Mauerbach","942","1","Directed","Hugo von Hofmannsthal–Mauerbach","1"
"Hugo von Hofmannsthal","11740","Skodsborg","958","14","Directed","Hugo von Hofmannsthal–Skodsborg","1"
"Hugo von Hofmannsthal","11740","Istanbul","966","5","Directed","Hugo von Hofmannsthal–Istanbul","1"
"Hugo von Hofmannsthal","11740","Biebrich","971","1","Directed","Hugo von Hofmannsthal–Biebrich","1"
"Hugo von Hofmannsthal","11740","Gutenstein","1036","5","Directed","Hugo von Hofmannsthal–Gutenstein","1"
"Hugo von Hofmannsthal","11740","Haus Wiesenstein","1052","2","Directed","Hugo von Hofmannsthal–Haus Wiesenstein","1"
"Hugo von Hofmannsthal","11740","Hotel Adlon","1090","1","Directed","Hugo von Hofmannsthal–Hotel Adlon","1"
"Hugo von Hofmannsthal","11740","Badehotel","1091","5","Directed","Hugo von Hofmannsthal–Badehotel","1"
"Hugo von Hofmannsthal","11740","Residenzhotel","1106","5","Directed","Hugo von Hofmannsthal–Residenzhotel","1"
"Hugo von Hofmannsthal","11740","Die Wochein","1205","2","Directed","Hugo von Hofmannsthal–Die Wochein","1"
"Hugo von Hofmannsthal","11740","Dublin","1267","1","Directed","Hugo von Hofmannsthal–Dublin","1"
"Hugo von Hofmannsthal","11740","Café Kugel","1269","2","Directed","Hugo von Hofmannsthal–Café Kugel","1"
"Hugo von Hofmannsthal","11740","Akademisches Gymnasium","1273","1","Directed","Hugo von Hofmannsthal–Akademisches Gymnasium","1"
"Hugo von Hofmannsthal","11740","Hotel Kummer","1274","1","Directed","Hugo von Hofmannsthal–Hotel Kummer","1"
"Hugo von Hofmannsthal","11740","Friedrichshagen","1275","8","Directed","Hugo von Hofmannsthal–Friedrichshagen","1"
"Hugo von Hofmannsthal","11740","S. Gregorio","1278","1","Directed","Hugo von Hofmannsthal–S. Gregorio","1"
"Hugo von Hofmannsthal","11740","Hotel Wandl","1282","1","Directed","Hugo von Hofmannsthal–Hotel Wandl","1"
"Hugo von Hofmannsthal","11740","Pompei","1283","7","Directed","Hugo von Hofmannsthal–Pompei","1"
"Hugo von Hofmannsthal","11740","Schloss Kronborg","1284","2","Directed","Hugo von Hofmannsthal–Schloss Kronborg","1"
"Hugo von Hofmannsthal","11740","Chur","2448","2","Directed","Hugo von Hofmannsthal–Chur","1"
"Hugo von Hofmannsthal","11740","Enns","3518","1","Directed","Hugo von Hofmannsthal–Enns","1"
"Hugo von Hofmannsthal","11740","Split","4231","3","Directed","Hugo von Hofmannsthal–Split","1"
"Hugo von Hofmannsthal","11740","Passau","5907","2","Directed","Hugo von Hofmannsthal–Passau","1"
"Hugo von Hofmannsthal","11740","Celerina","12589","8","Directed","Hugo von Hofmannsthal–Celerina","1"
"Hugo von Hofmannsthal","11740","Sulz im Wienerwald","19055","3","Directed","Hugo von Hofmannsthal–Sulz im Wienerwald","1"
"Hugo von Hofmannsthal","11740","Neuhausen-Nymphenburg","20655","1","Directed","Hugo von Hofmannsthal–Neuhausen-Nymphenburg","1"
"Hugo von Hofmannsthal","11740","Tänzelgasse","33909","1","Directed","Hugo von Hofmannsthal–Tänzelgasse","1"
"Hugo von Hofmannsthal","11740","Hradčany","33910","1","Directed","Hugo von Hofmannsthal–Hradčany","1"
"Hugo von Hofmannsthal","11740","Alter Jüdischer Friedhof","33913","2","Directed","Hugo von Hofmannsthal–Alter Jüdischer Friedhof","1"
"Hugo von Hofmannsthal","11740","Dobšice u Znojma","33985","1","Directed","Hugo von Hofmannsthal–Dobšice u Znojma","1"
"Hugo von Hofmannsthal","11740","Castelmola","33988","1","Directed","Hugo von Hofmannsthal–Castelmola","1"
"Hugo von Hofmannsthal","11740","Grand Hotel San Domenico","33991","1","Directed","Hugo von Hofmannsthal–Grand Hotel San Domenico","1"
"Hugo von Hofmannsthal","11740","Krütznergasse","33993","7","Directed","Hugo von Hofmannsthal–Krütznergasse","1"
"Hugo von Hofmannsthal","11740","Simplon","34011","1","Directed","Hugo von Hofmannsthal–Simplon","1"
"Hugo von Hofmannsthal","11740","Villa Dr. Wassing","34014","3","Directed","Hugo von Hofmannsthal–Villa Dr. Wassing","1"
"Hugo von Hofmannsthal","11740","Strohgasse","34016","2","Directed","Hugo von Hofmannsthal–Strohgasse","1"
"Hugo von Hofmannsthal","11740","Hotel Elefant","34018","2","Directed","Hugo von Hofmannsthal–Hotel Elefant","1"
"Hugo von Hofmannsthal","11740","Goldenes Tor","34020","1","Directed","Hugo von Hofmannsthal–Goldenes Tor","1"
"Hugo von Hofmannsthal","11740","Telegrafenstation","34026","1","Directed","Hugo von Hofmannsthal–Telegrafenstation","1"
"Hugo von Hofmannsthal","11740","Hotel National","34028","1","Directed","Hugo von Hofmannsthal–Hotel National","1"
"Hugo von Hofmannsthal","11740","Dürnstein","34031","1","Directed","Hugo von Hofmannsthal–Dürnstein","1"
"Hugo von Hofmannsthal","11740","Stift Dürnstein","34039","1","Directed","Hugo von Hofmannsthal–Stift Dürnstein","1"
"Hugo von Hofmannsthal","11740","Hotel Post","34048","2","Directed","Hugo von Hofmannsthal–Hotel Post","1"
"Hugo von Hofmannsthal","11740","Canal Grande","34052","1","Directed","Hugo von Hofmannsthal–Canal Grande","1"
"Hugo von Hofmannsthal","11740","Neuenburgersee","34061","1","Directed","Hugo von Hofmannsthal–Neuenburgersee","1"
"Hugo von Hofmannsthal","11740","Julienhof","34067","2","Directed","Hugo von Hofmannsthal–Julienhof","1"
"Hugo von Hofmannsthal","11740","Hörselberge","34101","1","Directed","Hugo von Hofmannsthal–Hörselberge","1"
"Hugo von Hofmannsthal","11740","Erbprinz","34102","1","Directed","Hugo von Hofmannsthal–Erbprinz","1"
"Hugo von Hofmannsthal","11740","Silberner Brunnen","34106","1","Directed","Hugo von Hofmannsthal–Silberner Brunnen","1"
"Hugo von Hofmannsthal","11740","Hauptbahnhof","34110","1","Directed","Hugo von Hofmannsthal–Hauptbahnhof","1"
"Hugo von Hofmannsthal","11740","Pieve di Cadore","34112","3","Directed","Hugo von Hofmannsthal–Pieve di Cadore","1"
"Hugo von Hofmannsthal","11740","rue Richelieu","34187","22","Directed","Hugo von Hofmannsthal–rue Richelieu","1"
"Hugo von Hofmannsthal","11740","rue Jacob","34189","4","Directed","Hugo von Hofmannsthal–rue Jacob","1"
"Hugo von Hofmannsthal","11740","Bruck an der Großglocknerstraße","34191","1","Directed","Hugo von Hofmannsthal–Bruck an der Großglocknerstraße","1"
"Hugo von Hofmannsthal","11740","Hirschbichl","34288","1","Directed","Hugo von Hofmannsthal–Hirschbichl","1"
"Hugo von Hofmannsthal","11740","Liechtensteinstraße","34305","2","Directed","Hugo von Hofmannsthal–Liechtensteinstraße","1"
"Hugo von Hofmannsthal","11740","Café de l’Europe","34310","3","Directed","Hugo von Hofmannsthal–Café de l’Europe","1"
"Hugo von Hofmannsthal","11740","Villa Andrian","34314","1","Directed","Hugo von Hofmannsthal–Villa Andrian","1"
"Hugo von Hofmannsthal","11740","Weißenbach am Attersee","34344","13","Directed","Hugo von Hofmannsthal–Weißenbach am Attersee","1"
"Hugo von Hofmannsthal","11740","Nöstach","34350","1","Directed","Hugo von Hofmannsthal–Nöstach","1"
"Hugo von Hofmannsthal","11740","Königstetten","34354","1","Directed","Hugo von Hofmannsthal–Königstetten","1"
"Hugo von Hofmannsthal","11740","Russland","34438","27","Directed","Hugo von Hofmannsthal–Russland","1"
"Hugo von Hofmannsthal","11740","Kroatien","34494","1","Directed","Hugo von Hofmannsthal–Kroatien","1"
"Hugo von Hofmannsthal","11740","Café Rebhuhn","34804","1","Directed","Hugo von Hofmannsthal–Café Rebhuhn","1"
"Hugo von Hofmannsthal","11740","Behrenstraße","34807","1","Directed","Hugo von Hofmannsthal–Behrenstraße","1"
"Hugo von Hofmannsthal","11740","Hotel Goldener Adler","34813","1","Directed","Hugo von Hofmannsthal–Hotel Goldener Adler","1"
"Hugo von Hofmannsthal","11740","Salzburg-Leopoldskron","34839","4","Directed","Hugo von Hofmannsthal–Salzburg-Leopoldskron","1"
"Hugo von Hofmannsthal","11740","Steinach","35493","1","Directed","Hugo von Hofmannsthal–Steinach","1"
"Hugo von Hofmannsthal","11740","Schladming","35496","1","Directed","Hugo von Hofmannsthal–Schladming","1"
"Hugo von Hofmannsthal","11740","Liechtensteinklamm","35499","2","Directed","Hugo von Hofmannsthal–Liechtensteinklamm","1"
"Hugo von Hofmannsthal","11740","Ven","36140","1","Directed","Hugo von Hofmannsthal–Ven","1"
"Hugo von Hofmannsthal","11740","Alpnachstad","36232","1","Directed","Hugo von Hofmannsthal–Alpnachstad","1"
"Hugo von Hofmannsthal","11740","Südbahnhotel","36284","2","Directed","Hugo von Hofmannsthal–Südbahnhotel","1"
"Hugo von Hofmannsthal","11740","Oslo","36296","5","Directed","Hugo von Hofmannsthal–Oslo","1"
"Hugo von Hofmannsthal","11740","Villa Franckenstein","36393","1","Directed","Hugo von Hofmannsthal–Villa Franckenstein","1"
"Hugo von Hofmannsthal","11740","Hotel Alpenrose","36406","1","Directed","Hugo von Hofmannsthal–Hotel Alpenrose","1"
"Hugo von Hofmannsthal","11740","Avignon","36443","1","Directed","Hugo von Hofmannsthal–Avignon","1"
"Hugo von Hofmannsthal","11740","Brighton","36448","1","Directed","Hugo von Hofmannsthal–Brighton","1"
"Hugo von Hofmannsthal","11740","Menton","36456","4","Directed","Hugo von Hofmannsthal–Menton","1"
"Hugo von Hofmannsthal","11740","Brügge","36460","1","Directed","Hugo von Hofmannsthal–Brügge","1"
"Hugo von Hofmannsthal","11740","Ouchy","36464","1","Directed","Hugo von Hofmannsthal–Ouchy","1"
"Hugo von Hofmannsthal","11740","Hotel Bellevue","36480","1","Directed","Hugo von Hofmannsthal–Hotel Bellevue","1"
"Hugo von Hofmannsthal","11740","Schloss Gandegg","36482","1","Directed","Hugo von Hofmannsthal–Schloss Gandegg","1"
"Hugo von Hofmannsthal","11740","Eppan an der Weinstraße","36485","4","Directed","Hugo von Hofmannsthal–Eppan an der Weinstraße","1"
"Hugo von Hofmannsthal","11740","Gasthof Post","36493","1","Directed","Hugo von Hofmannsthal–Gasthof Post","1"
"Hugo von Hofmannsthal","11740","Breitenstein am Semmering","36503","1","Directed","Hugo von Hofmannsthal–Breitenstein am Semmering","1"
"Hugo von Hofmannsthal","11740","Haus Mahler","36506","1","Directed","Hugo von Hofmannsthal–Haus Mahler","1"
"Hugo von Hofmannsthal","11740","Marokko","36523","1","Directed","Hugo von Hofmannsthal–Marokko","1"
"Hugo von Hofmannsthal","11740","Marrakesh","36524","1","Directed","Hugo von Hofmannsthal–Marrakesh","1"
"Hugo von Hofmannsthal","11740","Opava","36539","3","Directed","Hugo von Hofmannsthal–Opava","1"
"Hugo von Hofmannsthal","11740","Schloss Grätz","36542","1","Directed","Hugo von Hofmannsthal–Schloss Grätz","1"
"Hugo von Hofmannsthal","11740","Sambir","36570","1","Directed","Hugo von Hofmannsthal–Sambir","1"
"Hugo von Hofmannsthal","11740","Amstetten","38404","1","Directed","Hugo von Hofmannsthal–Amstetten","1"
"Hugo von Hofmannsthal","11740","Tschechoslowakei","38444","1","Directed","Hugo von Hofmannsthal–Tschechoslowakei","1"
"Hugo von Hofmannsthal","11740","Millstätter See","39637","7","Directed","Hugo von Hofmannsthal–Millstätter See","1"
"Hugo von Hofmannsthal","11740","Hallstatt","39671","2","Directed","Hugo von Hofmannsthal–Hallstatt","1"
"Hugo von Hofmannsthal","11740","Ampezzo","39757","4","Directed","Hugo von Hofmannsthal–Ampezzo","1"
"Hugo von Hofmannsthal","11740","Purkersdorf","39792","3","Directed","Hugo von Hofmannsthal–Purkersdorf","1"
"Hugo von Hofmannsthal","11740","Kaiserin-Elisabeth-Spital","39798","1","Directed","Hugo von Hofmannsthal–Kaiserin-Elisabeth-Spital","1"
"Hugo von Hofmannsthal","11740","Gärtnergasse","39850","1","Directed","Hugo von Hofmannsthal–Gärtnergasse","1"
"Hugo von Hofmannsthal","11740","Weisslahnbad","39869","1","Directed","Hugo von Hofmannsthal–Weisslahnbad","1"
"Hugo von Hofmannsthal","11740","Schlern","39874","2","Directed","Hugo von Hofmannsthal–Schlern","1"
"Hugo von Hofmannsthal","11740","Archkogel","39908","1","Directed","Hugo von Hofmannsthal–Archkogel","1"
"Hugo von Hofmannsthal","11740","Pottenstein","40112","3","Directed","Hugo von Hofmannsthal–Pottenstein","1"
"Hugo von Hofmannsthal","11740","Trondheim","40290","10","Directed","Hugo von Hofmannsthal–Trondheim","1"
"Hugo von Hofmannsthal","11740","Torbole sul Garda","40294","4","Directed","Hugo von Hofmannsthal–Torbole sul Garda","1"
"Hugo von Hofmannsthal","11740","Sterzing","40302","3","Directed","Hugo von Hofmannsthal–Sterzing","1"
"Hugo von Hofmannsthal","11740","Canazei","40307","1","Directed","Hugo von Hofmannsthal–Canazei","1"
"Hugo von Hofmannsthal","11740","Arlberg","40310","2","Directed","Hugo von Hofmannsthal–Arlberg","1"
"Hugo von Hofmannsthal","11740","Ponte Gardena","40343","3","Directed","Hugo von Hofmannsthal–Ponte Gardena","1"
"Hugo von Hofmannsthal","11740","Domgasse","40392","1","Directed","Hugo von Hofmannsthal–Domgasse","1"
"Hugo von Hofmannsthal","11740","Botschaft von Großbritannien in Paris","40421","1","Directed","Hugo von Hofmannsthal–Botschaft von Großbritannien in Paris","1"
"Hugo von Hofmannsthal","11740","Villach","40454","10","Directed","Hugo von Hofmannsthal–Villach","1"
"Hugo von Hofmannsthal","11740","Schloss Chillon","40481","1","Directed","Hugo von Hofmannsthal–Schloss Chillon","1"
"Hugo von Hofmannsthal","11740","Sanatorium Fürth","40511","1","Directed","Hugo von Hofmannsthal–Sanatorium Fürth","1"
"Hugo von Hofmannsthal","11740","Dessauer Straße","40583","139","Directed","Hugo von Hofmannsthal–Dessauer Straße","1"
"Hugo von Hofmannsthal","11740","Villa Gassner","40691","1","Directed","Hugo von Hofmannsthal–Villa Gassner","1"
"Hugo von Hofmannsthal","11740","Göteborg","40700","4","Directed","Hugo von Hofmannsthal–Göteborg","1"
"Hugo von Hofmannsthal","11740","Gürtel","40772","1","Directed","Hugo von Hofmannsthal–Gürtel","1"
"Hugo von Hofmannsthal","11740","Maurer Berg","40776","1","Directed","Hugo von Hofmannsthal–Maurer Berg","1"
"Hugo von Hofmannsthal","11740","Golling","40779","1","Directed","Hugo von Hofmannsthal–Golling","1"
"Hugo von Hofmannsthal","11740","Hintersee","40784","1","Directed","Hugo von Hofmannsthal–Hintersee","1"
"Hugo von Hofmannsthal","11740","Bergfriedhof","40801","1","Directed","Hugo von Hofmannsthal–Bergfriedhof","1"
"Hugo von Hofmannsthal","11740","Sankt Michael","40832","7","Directed","Hugo von Hofmannsthal–Sankt Michael","1"
"Hugo von Hofmannsthal","11740","Jungbrunntal","40861","1","Directed","Hugo von Hofmannsthal–Jungbrunntal","1"
"Hugo von Hofmannsthal","11740","Wienerwald","40876","4","Directed","Hugo von Hofmannsthal–Wienerwald","1"
"Hugo von Hofmannsthal","11740","Nasswald","40881","2","Directed","Hugo von Hofmannsthal–Nasswald","1"
"Hugo von Hofmannsthal","11740","Wallsee","40887","1","Directed","Hugo von Hofmannsthal–Wallsee","1"
"Hugo von Hofmannsthal","11740","Kirchberg am Wechsel","40892","1","Directed","Hugo von Hofmannsthal–Kirchberg am Wechsel","1"
"Hugo von Hofmannsthal","11740","Sonnwendstein","40895","1","Directed","Hugo von Hofmannsthal–Sonnwendstein","1"
"Hugo von Hofmannsthal","11740","Otterthal","40896","1","Directed","Hugo von Hofmannsthal–Otterthal","1"
"Hugo von Hofmannsthal","11740","Kickelhahn","40920","1","Directed","Hugo von Hofmannsthal–Kickelhahn","1"
"Hugo von Hofmannsthal","11740","Thüringer Wald","40921","1","Directed","Hugo von Hofmannsthal–Thüringer Wald","1"
"Hugo von Hofmannsthal","11740","Schmücke","40923","1","Directed","Hugo von Hofmannsthal–Schmücke","1"
"Hugo von Hofmannsthal","11740","Oberhof","40933","1","Directed","Hugo von Hofmannsthal–Oberhof","1"
"Hugo von Hofmannsthal","11740","Kalksburger Straße","40935","1","Directed","Hugo von Hofmannsthal–Kalksburger Straße","1"
"Hugo von Hofmannsthal","11740","Der rothe Stadl","40936","1","Directed","Hugo von Hofmannsthal–Der rothe Stadl","1"
"Hugo von Hofmannsthal","11740","Lech","40949","1","Directed","Hugo von Hofmannsthal–Lech","1"
"Hugo von Hofmannsthal","11740","Villa Cantacuzène","40954","1","Directed","Hugo von Hofmannsthal–Villa Cantacuzène","1"
"Hugo von Hofmannsthal","11740","Bischofshofen","41003","1","Directed","Hugo von Hofmannsthal–Bischofshofen","1"
"Hugo von Hofmannsthal","11740","Mittelmeer","41016","3","Directed","Hugo von Hofmannsthal–Mittelmeer","1"
"Hugo von Hofmannsthal","11740","Pavia","41018","1","Directed","Hugo von Hofmannsthal–Pavia","1"
"Hugo von Hofmannsthal","11740","Radstadt","41035","1","Directed","Hugo von Hofmannsthal–Radstadt","1"
"Hugo von Hofmannsthal","11740","Spittal an der Drau","41052","6","Directed","Hugo von Hofmannsthal–Spittal an der Drau","1"
"Hugo von Hofmannsthal","11740","Umbrien","41055","1","Directed","Hugo von Hofmannsthal–Umbrien","1"
"Hugo von Hofmannsthal","11740","Nordkap","41072","6","Directed","Hugo von Hofmannsthal–Nordkap","1"
"Hugo von Hofmannsthal","11740","Palasthotel Meran","41086","3","Directed","Hugo von Hofmannsthal–Palasthotel Meran","1"
"Hugo von Hofmannsthal","11740","Burg Salegg","41156","1","Directed","Hugo von Hofmannsthal–Burg Salegg","1"
"Hugo von Hofmannsthal","11740","Korfu","41212","4","Directed","Hugo von Hofmannsthal–Korfu","1"
"Hugo von Hofmannsthal","11740","Tulln an der Donau","41239","3","Directed","Hugo von Hofmannsthal–Tulln an der Donau","1"
"Hugo von Hofmannsthal","11740","Saal des wissenschaftlichen Clubs","41254","1","Directed","Hugo von Hofmannsthal–Saal des wissenschaftlichen Clubs","1"
"Hugo von Hofmannsthal","11740","Riviera","41759","3","Directed","Hugo von Hofmannsthal–Riviera","1"
"Hugo von Hofmannsthal","11740","Göttingen","42325","2","Directed","Hugo von Hofmannsthal–Göttingen","1"
"Hugo von Hofmannsthal","11740","Kaliningrad","42605","3","Directed","Hugo von Hofmannsthal–Kaliningrad","1"
"Hugo von Hofmannsthal","11740","Castellaccio di Monreale","43262","2","Directed","Hugo von Hofmannsthal–Castellaccio di Monreale","1"
