Source,Target,Weight,Type
"Salten, Felix","Die Gedenktafel der Prinzessin Anna",3,Directed
"Salten, Felix","Die letzten Masken",3,Directed
"Salten, Felix","Dämmerseelen. Novellen",3,Directed
"Salten, Felix","Studie",3,Directed
"Salten, Felix","Arthur Schnitzler und sein »Reigen«",3,Directed
"Salten, Felix","3. Sinfonie in d-Moll",3,Directed
"Salten, Felix","Russisches Theater. II",3,Directed
"Salten, Felix","Herr Wenzel auf Rehberg. Novelle",3,Directed
"Salten, Felix","Das gelobte Wien",3,Directed
"Salten, Felix","Der Wiener Korrespondent",3,Directed
"Salten, Felix","Der gute König Dagobert. Lustspiel in vier Aufzügen",3,Directed
"Salten, Felix","Das weite Land. Tragikomödie in fünf Akten",3,Directed
"Salten, Felix","Moderne Rundschau",2,Directed
"Salten, Felix","Muza",2,Directed
"Salten, Felix","Genie und Irrsinn in ihren Beziehungen zum Gesetz, zur Kritik und zur Geschichte",2,Directed
"Salten, Felix","Der Schleier der Pierrette. Pantomime in drei Bildern",2,Directed
"Salten, Felix","Artifex",2,Directed
"Salten, Felix","Die Frage an das Schicksal",2,Directed
"Salten, Felix","Die Zukunft",2,Directed
"Salten, Felix","Der Tod Georgs",2,Directed
"Salten, Felix","Rechte der Seele. Schauspiel in einem Act",2,Directed
"Salten, Felix","Mährisches Tagblatt",2,Directed
"Salten, Felix","Neues Wiener Tagblatt",2,Directed
"Salten, Felix","Judith. Eine Tragödie in fünf Aufzügen",2,Directed
"Salten, Felix","Theater, Kunst und Literatur [Agnes Jordan nicht am Burgtheater]",2,Directed
"Salten, Felix","Hanneles Himmelfahrt. Traumdichtung in zwei Teilen",2,Directed
"Salten, Felix","Der grüne Kakadu – Paracelsus – Die Gefährtin. Drei Einakter",2,Directed
"Salten, Felix","?? [Feuilleton über Paul Goldmann]",2,Directed
"Salten, Felix","Fernen",2,Directed
"Salten, Felix","Sedan",2,Directed
"Salten, Felix","Lebenszeit",2,Directed
"Salten, Felix","Das Manhard-Zimmer",2,Directed
"Salten, Felix","Lieutenant Gustl. Novelle",2,Directed
"Salten, Felix","Empfängnis",2,Directed
"Salten, Felix","Schlange",2,Directed
"Salten, Felix","Andreas Thameyers letzter Brief",2,Directed
"Salten, Felix","Erklärung [Schleier der Beatrice]",2,Directed
"Salten, Felix","Die griechische Tänzerin. Novellette",2,Directed
"Salten, Felix","Die Gespräche des göttlichen Pietro Aretino",2,Directed
"Salten, Felix","Vom göttlichen Aretino",2,Directed
"Salten, Felix","Berliner Theater. (»Der Schleier der Beatrice« von Arthur Schnitzler.)",2,Directed
"Salten, Felix","Feuilleton. Carl-Theater. (»Freiwild«, Schauspiel von Arthur Schnitzler.)",2,Directed
"Salten, Felix","Marionetten. Drei Einakter",2,Directed
"Salten, Felix","Schiller-Zeit 1805 * 1905",2,Directed
"Salten, Felix","Die Andere",2,Directed
"Salten, Felix","Zwischenspiel. Komödie in drei Akten",2,Directed
"Salten, Felix","Das Buch der Könige",2,Directed
"Salten, Felix","Österreichische Rundschau",2,Directed
"Salten, Felix","Theater",2,Directed
"Salten, Felix","?? [Ludassy will von Salten erpresst worden sein]",2,Directed
"Salten, Felix","Bühnenvertrieb",2,Directed
"Salten, Felix","Bund der Bühnendichter. II",2,Directed
"Salten, Felix","»Kater Lampe«",2,Directed
"Salten, Felix","Unsichere Reise",2,Directed
"Salten, Felix","Künstler sollen reden",2,Directed
"Salten, Felix","Burgtheater. »Das weite Land.« Tragikomödie von Arthur Schnitzler",2,Directed
"Salten, Felix","Kinder der Freude. Drei Einakter",2,Directed
"Salten, Felix","Neue Menschen auf alter Erde. Eine Palästinafahrt",2,Directed
"Salten, Felix","[Mein lieber Felix Salten]",2,Directed
"Salten, Felix","Fünf Minuten Amerika",2,Directed
"Salten, Felix","Denksteine",1,Directed
"Salten, Felix","Die Einzige",1,Directed
"Salten, Felix","?? [Drama über Offizier, der Partnerin eines Untergebenen verführt]",1,Directed
"Salten, Felix","Vielfarbige Distichen V.",1,Directed
"Salten, Felix","Die Bilanz der Ehe. Novellistische Studien. 2 Bde.",1,Directed
"Salten, Felix","Der Tod des Tizian. Ein Bruchstück",1,Directed
"Salten, Felix","Blätter für die Kunst",1,Directed
"Salten, Felix","Theater-Briefe. Wien",1,Directed
"Salten, Felix","Allgemeine Theater-Revue für Bühne und Welt",1,Directed
"Salten, Felix","Amerika",1,Directed
"Salten, Felix","?? [Feuilleton]",1,Directed
"Salten, Felix","Musotte",1,Directed
"Salten, Felix","Medea. Trauerspiel in fünf Aufzügen",1,Directed
"Salten, Felix","Die Räuber. Ein Schauspiel",1,Directed
"Salten, Felix","Familie",1,Directed
"Salten, Felix","Decadence. Novelletten",1,Directed
"Salten, Felix","Straßenliebe",1,Directed
"Salten, Felix","Psychopathia sexualis",1,Directed
"Salten, Felix","Österreichische Feuilleton-Korrespondenz",1,Directed
"Salten, Felix","Heilige Familie",1,Directed
"Salten, Felix","Eine Partie Klabrias im Café Spitzer",1,Directed
"Salten, Felix","Faust. Eine Tragödie",1,Directed
"Salten, Felix","?? [Romanprojekt]",1,Directed
"Salten, Felix","Morgenandacht",1,Directed
"Salten, Felix","Die Gesellschaft. Monatsschrift für Litteratur, Kunst und Sozialpolitik",1,Directed
"Salten, Felix","Theater und Kunst. [Fräulein Adele Sandrock dürfte…]",1,Directed
"Salten, Felix","Hinter den Coulissen [Sandrock im Volkstheater]",1,Directed
"Salten, Felix","Adele Sandrock und das Volkstheater",1,Directed
"Salten, Felix","Der Fall Sandrock",1,Directed
"Salten, Felix","Francillon. Schauspiel in 3 Aufzügen",1,Directed
"Salten, Felix","I Pagliacci. Opera in 2 atti",1,Directed
"Salten, Felix","Ein Regimentsarzt. Volksstück mit Gesang in 4 Akten",1,Directed
"Salten, Felix","Anfang vom Ende",1,Directed
"Salten, Felix","Therese Krones. Genrebild mit Gesang und Tanz in drei Akten",1,Directed
"Salten, Felix","Das Weib als Verbrecherin und Prostituierte. Anthropologische Studien, gegründet auf eine Darstellung der Biologie und Psychologie des normalen Weibes.",1,Directed
"Salten, Felix","La donna delinquente: La prostituta e la donna normale",1,Directed
"Salten, Felix","Ein Märchen",1,Directed
"Salten, Felix","Studien zur Kritik der Moderne",1,Directed
"Salten, Felix","Adele Sandrock",1,Directed
"Salten, Felix","Jung-Wien im Auslande",1,Directed
"Salten, Felix","La Semaine Littéraire",1,Directed
"Salten, Felix","Pan",1,Directed
"Salten, Felix","Terzinen",1,Directed
"Salten, Felix","Die Münchener Kunstausstellungen. IV. Die Secession",1,Directed
"Salten, Felix","Das Kind",1,Directed
"Salten, Felix","Wiener Familien-Journal",1,Directed
"Salten, Felix","Ischler Brief. (Wiener Dichter auf der Esplanade.)",1,Directed
"Salten, Felix","Liebelei. Eine Wiener Zeitschrift",1,Directed
"Salten, Felix","Deutsches Theater",1,Directed
"Salten, Felix","»Liebelei«. Schauspiel in 3 Acten von Arthur Schnitzler",1,Directed
"Salten, Felix","Wilhelmine Mitterwurzer",1,Directed
"Salten, Felix","Gelegenheitskauf",1,Directed
"Salten, Felix","Der Dornenweg. Schauspiel in drei Aufzügen",1,Directed
"Salten, Felix","Der zerbrochene Krug. Ein Lustspiel in drei Aufzügen",1,Directed
"Salten, Felix","Theater und Kunst [Liebelei am Deutschen Theater]",1,Directed
"Salten, Felix","Berliner Tageblatt",1,Directed
"Salten, Felix","Der zerbrochene Krug im Deutschen Theater",1,Directed
"Salten, Felix","Matinée",1,Directed
"Salten, Felix","Die alten Junggesellen. Pariser Sittengemälde in 5 Aufzügen",1,Directed
"Salten, Felix","Über Goethes Hermann und Dorothea",1,Directed
"Salten, Felix","Die Wahlverwandtschaften",1,Directed
"Salten, Felix","Adam und Eva",1,Directed
"Salten, Felix","Die Schülerausstellung der Akademie",1,Directed
"Salten, Felix","† Edmond de Goncourt",1,Directed
"Salten, Felix","Geschichte der beiden Liebespaare",1,Directed
"Salten, Felix","Herodes und Mariamne. Eine Tragödie in fünf Aufzügen",1,Directed
"Salten, Felix","Ein Engagement",1,Directed
"Salten, Felix","Das Mädchen aus der Feenwelt oder Der Bauer als Millionär",1,Directed
"Salten, Felix","Cocotte und Kellner",1,Directed
"Salten, Felix","Der Hund",1,Directed
"Salten, Felix","Die Hochzeit auf dem Lande",1,Directed
"Salten, Felix","Einiges über Schiller’s »Don Carlos«",1,Directed
"Salten, Felix","Don Karlos, Infant von Spanien",1,Directed
"Salten, Felix","Die Mütter. Schauspiel in vier Acten",1,Directed
"Salten, Felix","Die demolirte Literatur",1,Directed
"Salten, Felix","Wiener Rundschau",1,Directed
"Salten, Felix","In der Schule des Lebens",1,Directed
"Salten, Felix","Dulfein. Ein Liebesmärchen",1,Directed
"Salten, Felix","Theater und Kunst [Agnes Jordan angenommen]",1,Directed
"Salten, Felix","König Ödipus. Tragödie in einem Aufzuge",1,Directed
"Salten, Felix","Lehmann’s Allgemeiner Wohnungs-Anzeiger",1,Directed
"Salten, Felix","Ein Wintermärchen. Schauspiel in vier Aufzügen",1,Directed
"Salten, Felix","Das liebe Ich. Volksstück in einem Vorspiel und drei Akten (fünf Bildern)",1,Directed
"Salten, Felix","Im weißen Rößl. Schwank in drei Acten",1,Directed
"Salten, Felix","Mutter Erde. Drama in fünf Acten",1,Directed
"Salten, Felix","Cyrano von Bergerac. Romantische Komödie in fünf Aufzügen",1,Directed
"Salten, Felix","Deutsches Volkstheater. (»Mutter Erde«, Drama in fünf Acten von Max Halbe. – Zum erstenmale am 8. October 1898.)",1,Directed
"Salten, Felix","Burgtheater. (»Cyrano von Bergerac«, romantische Komödie in fünf Aufzügen von Edmond Rostand, deutsch von Ludwig Fulda. – Zum erstenmale aufgeführt am 11. October 1898.)",1,Directed
"Salten, Felix","»Franz Joseph I. und seine Zeit.« (Culturhistorischer Rückblick auf die Francisco-Josephinische Epoche. – Unter dem Protectorate des Erzherzogs Franz Ferdinand, herausgegeben von J. Schnitzer. Wien, bei R. Lechner.)",1,Directed
"Salten, Felix","Scene aus der »Hochzeit der Sobeide«. (Ältere Niederschrift. Wien 1897. — Ungedruckt.)",1,Directed
"Salten, Felix","Ein Sommer in China. Reisebilder",1,Directed
"Salten, Felix","Neue französische Humoristen",1,Directed
"Salten, Felix","Decadence-Romane",1,Directed
"Salten, Felix","Die Grundlagen des Neunzehnten Jahrhunderts. 2 Bde.",1,Directed
"Salten, Felix","»Das fremde Volk«. I.",1,Directed
"Salten, Felix","»Das fremde Volk«. II.",1,Directed
"Salten, Felix","»Das fremde Volk«. III.",1,Directed
"Salten, Felix","Die Welt (Wien)",1,Directed
"Salten, Felix","»Das fremde Volk«",1,Directed
"Salten, Felix","Schöne Seelen. Komödie in einem Akt",1,Directed
"Salten, Felix","Eine Goethe-Enquête",1,Directed
"Salten, Felix","Familie Wawroch. Ein österreichisches Drama in vier Akten",1,Directed
"Salten, Felix","Aus dem Nachlasse von Maupassant. Eine Leidenschaft",1,Directed
"Salten, Felix","Das Bergwerk zu Falun",1,Directed
"Salten, Felix","Vater Milon und andere Erzählungen. Neue Novellen aus dem litterarischen Nachlaß",1,Directed
"Salten, Felix","Boubouroche. Lebensbild in 2 Acten",1,Directed
"Salten, Felix","Boubouroche. Pièce en deux actes",1,Directed
"Salten, Felix","Wiener Schachzeitung",1,Directed
"Salten, Felix","Anatol. Illustriert",1,Directed
"Salten, Felix","?? [Text zu Van-Jungs Pfeifertrio]",1,Directed
"Salten, Felix","»Lieutenant Gustl.« (Ein ehrenrätliches Urtheil.)",1,Directed
"Salten, Felix","Neue Loreley",1,Directed
"Salten, Felix","Hafisa",1,Directed
"Salten, Felix","Allgemeine Zeitung",1,Directed
"Salten, Felix","Zum Säkulartag Eduard Devrients",1,Directed
"Salten, Felix","Wir erhalten folgende Mittheilung: Das »Jung-Wiener Theater zum lieben Augustin«",1,Directed
"Salten, Felix","Der Puppenspieler. Studie in einem Aufzuge",1,Directed
"Salten, Felix","Altes Ghettoliedchen",1,Directed
"Salten, Felix","Klage der Magd",1,Directed
"Salten, Felix","Die goldene Schlange. Roman",1,Directed
"Salten, Felix","Illustrirtes Wiener Extrablatt",1,Directed
"Salten, Felix","Am Fenster",1,Directed
"Salten, Felix","Das Pfeifchen",1,Directed
"Salten, Felix","Das Komplott. Lustspiel in vier Akten",1,Directed
"Salten, Felix","(Burgtheater.) [Das Komplott von Gustav Triesch]",1,Directed
"Salten, Felix","Das vierte Gebot. Volksstück in vier Acten",1,Directed
"Salten, Felix","Das österreichische Antlitz. Essays",1,Directed
"Salten, Felix","Secession. (Arthur Strasser)",1,Directed
"Salten, Felix","Das Mozartdenkmal",1,Directed
"Salten, Felix","Victor Tilgner †",1,Directed
"Salten, Felix","Künstlerhaus",1,Directed
"Salten, Felix","Der Erbförster",1,Directed
"Salten, Felix","Die Geschichte der jungen Renate Fuchs",1,Directed
"Salten, Felix","Abschluß",1,Directed
"Salten, Felix","Der Weg zum Licht. Ein Salzburger Märchendrama in vier Akten",1,Directed
"Salten, Felix","Au Perroquet Vert",1,Directed
"Salten, Felix","Abenteuer meines Lebens",1,Directed
"Salten, Felix","Les Aventures de ma vie",1,Directed
"Salten, Felix","Der Fall Baumberg",1,Directed
"Salten, Felix","»Sonnwendtag.« (Drama in fünf Aufzügen von Karl Schönherr. – Erste Aufführung im Burgtheater den 19. April 1902)",1,Directed
"Salten, Felix","[In dieser Woche wird man wieder einmal Bernhard Baumeister feiern]",1,Directed
"Salten, Felix","Arthur Moeller-Bruck: Die moderne Literatur in Gruppen- und Einzeldarstellungen. Band X. Das junge Wien. Verlag von Schuster und Löffler, Berlin und Leipzig",1,Directed
"Salten, Felix","Eine Variété-Komödie",1,Directed
"Salten, Felix","Die moderne Literatur in Gruppen- und Einzeldarstellungen. Band X. Das junge Wien",1,Directed
"Salten, Felix","Die Fackel",1,Directed
"Salten, Felix","Zola’s Lebenswerk",1,Directed
"Salten, Felix","L’œuvre",1,Directed
"Salten, Felix","La joie de vivre",1,Directed
"Salten, Felix","Fünfkreuzertanz",1,Directed
"Salten, Felix","[Aufsatz über volkstümliche Klassikervorstellungen]",1,Directed
"Salten, Felix","[Artikel über Kulissenton]",1,Directed
"Salten, Felix","Der Moloch",1,Directed
"Salten, Felix","Altneuland. Roman",1,Directed
"Salten, Felix","»Altneuland«",1,Directed
"Salten, Felix","Beate und Mareile. Eine Schloßgeschichte",1,Directed
"Salten, Felix","Monna Vanna. Schauspiel in drei Akten",1,Directed
"Salten, Felix","Wienerinnen. Lustspiel in drei Akten",1,Directed
"Salten, Felix","Das gerettete Venedig. Trauerspiel in fünf Aufzügen",1,Directed
"Salten, Felix","Ein Teufelskerl. Schauspiel in drei Akten",1,Directed
"Salten, Felix","The Devil’s Disciple",1,Directed
"Salten, Felix","»Schleier der Beatrice.« Man telegraphirt uns aus Berlin, 7. d.",1,Directed
"Salten, Felix","Der Bauernfeld-Preis. Eine Interpellation",1,Directed
"Salten, Felix","Unser Geburtstag",1,Directed
"Salten, Felix","?? [Journalistenstück]",1,Directed
"Salten, Felix","Fink und Fliederbusch. Komödie in drei Akten",1,Directed
"Salten, Felix","Der Müller und sein Kind. Volksdrama in fünf Aufzügen",1,Directed
"Salten, Felix","Die Gefährtin. Schauspiel in einem Akt",1,Directed
"Salten, Felix","Paracelsus. Versspiel in einem Akt",1,Directed
"Salten, Felix","»Der Schleier der Beatrice«. (Zum erstenmale aufgeführt im Lobe-Theater zu Breslau)",1,Directed
"Salten, Felix","Das junge Österreich. II",1,Directed
"Salten, Felix","Deutsche Zeitung",1,Directed
"Salten, Felix","Arthur Schnitzler [Halbprofil 1903]",1,Directed
"Salten, Felix","Gustav Klimt. Gelegentliche Anmerkungen",1,Directed
"Salten, Felix","Die Politiker. Komödie in fünf Aufzügen",1,Directed
"Salten, Felix","Mattachich",1,Directed
"Salten, Felix","Giulia. Drama in einem Akt",1,Directed
"Salten, Felix","Bibliothek moderner deutscher Autoren",1,Directed
"Salten, Felix","Artur Schnitzler-Abend",1,Directed
"Salten, Felix","Eduard, der Herzensdieb. Posse mit Gesang in fünf Bildern",1,Directed
"Salten, Felix","Der Fall Jacobsohn",1,Directed
"Salten, Felix","?? [Gipsnachbildung einer Statue von Donatello]",1,Directed
"Salten, Felix","Tristan und Isolde",1,Directed
"Salten, Felix","Drut. Roman",1,Directed
"Salten, Felix","Ein Sommernachtstraum. Komödie in fünf Aufzügen",1,Directed
"Salten, Felix","Spätgotische Marienstatue mit Strahlenkranz",1,Directed
"Salten, Felix","Lecha Dodi",1,Directed
"Salten, Felix","Mariazell",1,Directed
"Salten, Felix","Manöverfahrt. (Von unserem Spezialberichterstatter)",1,Directed
"Salten, Felix","Bemerkungen",1,Directed
"Salten, Felix","Clarissa Mirabel",1,Directed
"Salten, Felix","Immer modern. Sechs Szenen aus dem modernen Pariser Leben",1,Directed
"Salten, Felix","Russisches Theater. I",1,Directed
"Salten, Felix","Gedenkrede auf Wolfgang Amade Mozart",1,Directed
"Salten, Felix","Oedipus und die Sphinx. Tragödie in drei Aufzügen",1,Directed
"Salten, Felix","Der letzte Knopf. Volksstück in drei Aufzügen",1,Directed
"Salten, Felix","Kritik der Kritik. (Erbauliches aus der »Concordia«.)",1,Directed
"Salten, Felix","Extrapost. Unparteiische Montags-Zeitung",1,Directed
"Salten, Felix","Deutsches Volkstheater. (»Der letzte Knopf.« Volksstück in drei Aufzügen von J. v. Gans-Ludassy)",1,Directed
"Salten, Felix","Der goldene Boden. Volksstück in vier Aufzügen",1,Directed
"Salten, Felix","Deutsches Volkstheater. (»Der goldene Boden«, Volksstück in vier Aufzügen von Julius v. Gans-Ludassy. 26. März)",1,Directed
"Salten, Felix","Cäsar und Cleopatra. Eine historische Komödie",1,Directed
"Salten, Felix","Kater Lampe",1,Directed
"Salten, Felix","Ödipus und der Ruf des Lebens",1,Directed
"Salten, Felix","Hamlet",1,Directed
"Salten, Felix","Reisen der Jahre 1893–1909",1,Directed
"Salten, Felix","Bogenschütze",1,Directed
"Salten, Felix","Theater. Der einsame Weg. – Othello. – Die Mitschuldigen. Der Tartüffe. – Der Fall Reinhardt",1,Directed
"Salten, Felix","Elga",1,Directed
"Salten, Felix","Der einsame Weg",1,Directed
"Salten, Felix","Onkel Wanja. Szenen aus dem Landleben in vier Akten",1,Directed
"Salten, Felix","Die fremde Stadt. Thema mit Variationen",1,Directed
"Salten, Felix","Die Historie von König David. Ein Zyklus",1,Directed
"Salten, Felix","Der einsame Weg",1,Directed
"Salten, Felix","Altern",1,Directed
"Salten, Felix","Totenrede auf Henrik Ibsen",1,Directed
"Salten, Felix","Shakespeare Monument",1,Directed
"Salten, Felix","Burgtheater. »Husarenfieber.« Schwank in vier Akten von Gustav Kadelburg und Richard Skowronnek. – Zum erstenmal: am 17. Januar 1907",1,Directed
"Salten, Felix","Das Schicksal des Freiherrn von Leisenbohg. Novellette",1,Directed
"Salten, Felix","Das neue Lied",1,Directed
"Salten, Felix","Der Fall Hauptmann",1,Directed
"Salten, Felix","Die Jungfern vom Bischofsberg. Lustspiel",1,Directed
"Salten, Felix","Vor Sonnenaufgang",1,Directed
"Salten, Felix","Die Weber. Schauspiel aus den vierziger Jahren",1,Directed
"Salten, Felix","Tartuffe",1,Directed
"Salten, Felix","Florian Geyer. Die Tragödie des Bauernkrieges",1,Directed
"Salten, Felix","Geleitsworte",1,Directed
"Salten, Felix","Gesammelte Werke in sechs Bänden",1,Directed
"Salten, Felix","?? [Romanfragmente von Gerhart Hauptmann]",1,Directed
"Salten, Felix","Der Biberpelz. Eine Diebskomödie",1,Directed
"Salten, Felix","Der Fall Brahm",1,Directed
"Salten, Felix","»Die Jungfern vom Bischofsberg.« Lustspiel von Gerhart Hauptmann. Erstaufführung im Lessing-Theater",1,Directed
"Salten, Felix","Romeo and Juliet",1,Directed
"Salten, Felix","Der Tag",1,Directed
"Salten, Felix","Der Hervorruf und unsere dramatischen Autoren",1,Directed
"Salten, Felix","Der Tag",1,Directed
"Salten, Felix","Kindertotenlieder",1,Directed
"Salten, Felix","Wien. Mit acht Vollbildern",1,Directed
"Salten, Felix","Briefe und Schriften",1,Directed
"Salten, Felix","Zwischen den Rassen",1,Directed
"Salten, Felix","Rotkäppchen",1,Directed
"Salten, Felix","Auferstehung. Komödie in einem Akt",1,Directed
"Salten, Felix","Der Graf. Komödie in einem Akt",1,Directed
"Salten, Felix","Der Ernst des Lebens. Schauspiel in einem Akt",1,Directed
"Salten, Felix","?? [Englische Reise]",1,Directed
"Salten, Felix","Mit seinem Gotte allein. Volksschauspiel in 4 Aufzügen",1,Directed
"Salten, Felix","Die Verschwörung des Fiesko zu Genua",1,Directed
"Salten, Felix","Ein Walzertraum. Operette in drei Akten",1,Directed
"Salten, Felix","Verleihung des Grillparzer-Preises an Artur Schnitzler",1,Directed
"Salten, Felix","Führer durch Dalmatien",1,Directed
"Salten, Felix","Komtesse Mizzi oder: Der Familientag",1,Directed
"Salten, Felix","Der Tod des Junggesellen. Novelle",1,Directed
"Salten, Felix","Die Verzückung der Heiligen Cäcilia",1,Directed
"Salten, Felix","Schnitzlers Wiener Roman",1,Directed
"Salten, Felix","Partie in Seis am Schlern",1,Directed
"Salten, Felix","Der neue Vertrag Josef Kainz’",1,Directed
"Salten, Felix","Monument für Domenico Rossetti",1,Directed
"Salten, Felix","8. Sinfonie in Es-Dur",1,Directed
"Salten, Felix","Sappho. Trauerspiel in fünf Aufzügen",1,Directed
"Salten, Felix","Artur Schnitzler im Hofburgtheater",1,Directed
"Salten, Felix","Liebelei. Oper in drei Akten",1,Directed
"Salten, Felix","Burgtheater (»Das weite Land«, Tragikomödie in fünf Akten von Arthur Schnitzler. – Zum erstenmal am 14. Oktober 1911)",1,Directed
"Salten, Felix","Pester Lloyd",1,Directed
"Salten, Felix","Le Bon Roi Dagobert",1,Directed
"Salten, Felix","Wurstelprater",1,Directed
"Salten, Felix","[Um einer Partei anzugehören]",1,Directed
"Salten, Felix","Lessing Almanach",1,Directed
"Salten, Felix","Gabriel Schillings Flucht. Drama",1,Directed
"Salten, Felix","Eine Gerhart Hauptmann-Première in Lauchstedt. (»Gabriel Schillings Flucht.«)",1,Directed
"Salten, Felix","Professor Bernhardi. Komödie in fünf Akten",1,Directed
"Salten, Felix","Das Mirakel",1,Directed
"Salten, Felix","Gestalten und Erscheinungen",1,Directed
"Salten, Felix","Artur Schnitzler. (Zum 50. Geburtstag)",1,Directed
"Salten, Felix","Fremden-Blatt",1,Directed
"Salten, Felix","Portrait du Dauphin Louis-Charles",1,Directed
"Salten, Felix","Der blinde Geronimo und sein Bruder",1,Directed
"Salten, Felix","Komödie der Worte. Drei Einakter",1,Directed
"Salten, Felix","Felix Saltens fünfzigster Geburtstag",1,Directed
"Salten, Felix","Die Schwestern oder Casanova in Spa. Lustspiel in Versen",1,Directed
"Salten, Felix","Schauen und Spielen. Studien zur Kritik des modernen Theaters",1,Directed
"Salten, Felix","Schauen und Spielen. Studien zur Kritik des modernen Theaters. Erster Band. Ergebnisse Erlebnisse",1,Directed
"Salten, Felix","Der Tausch. Drama in drei Akten",1,Directed
"Salten, Felix","Das Burgtheater. Naturgeschichte eines alten Hauses",1,Directed
"Salten, Felix","Voltaire",1,Directed
"Salten, Felix","Verdi. Roman der Oper",1,Directed
"Salten, Felix","Geister der Zeit. Erlebnisse",1,Directed
"Salten, Felix","Bambi. Eine Lebensgeschichte aus dem Walde",1,Directed
"Salten, Felix","Martin Overbeck. Der Roman eines reichen jungen Mannes",1,Directed
"Salten, Felix","Theodor",1,Directed
"Salten, Felix","Die Gefangene. Schauspiel in drei Akten",1,Directed
"Salten, Felix","La Prisonnière",1,Directed
"Salten, Felix","Diana mit Bogen",1,Directed
"Salten, Felix","Buch der Sprüche und Bedenken",1,Directed
"Salten, Felix","Die Gedenktafel der Prinzessin Anna. Der Schrei der Liebe. Zwei Novellen",1,Directed
"Salten, Felix","Der Schrei der Liebe. Novellen",1,Directed
"Salten, Felix","Simson. Das Schicksal eines Erwählten",1,Directed
"Salten, Felix","Jahrbuch Paul Zsolnay Verlag",1,Directed
"Salten, Felix","Fünfzehn Hasen. Schicksale in Wald und Feld",1,Directed
"Salten, Felix","Arthur Schnitzler",1,Directed
