Source,CorrID,Target,WorkID,Overallcount,Type,Label,Weight
"Paul Goldmann","11485","Gabriele d’Annunzio","31873","2","Directed","Paul Goldmann–Gabriele d’Annunzio","1"
"Paul Goldmann","11485","Tagebuchblatt","31881","1","Directed","Paul Goldmann–Tagebuchblatt","1"
"Paul Goldmann","11485","Ein Regentag. Charakterbild","31905","3","Directed","Paul Goldmann–Ein Regentag. Charakterbild","1"
"Paul Goldmann","11485","Theater. Ein Wiener Roman","31999","2","Directed","Paul Goldmann–Theater. Ein Wiener Roman","1"
"Paul Goldmann","11485","Fidelio","32011","1","Directed","Paul Goldmann–Fidelio","1"
"Paul Goldmann","11485","Es ist mein Wille! Eine unwahrscheinliche Begebenheit aus dem 18. Jahrhundert in einem Akt","32101","1","Directed","Paul Goldmann–Es ist mein Wille! Eine unwahrscheinliche Begebenheit aus dem 18. Jahrhundert in einem Akt","1"
"Paul Goldmann","11485","William Shakespeare","32159","9","Directed","Paul Goldmann–William Shakespeare","1"
"Paul Goldmann","11485","Ein Brief","32165","1","Directed","Paul Goldmann–Ein Brief","1"
"Paul Goldmann","11485","Sylvesternacht. Ein Dialog","32203","1","Directed","Paul Goldmann–Sylvesternacht. Ein Dialog","1"
"Paul Goldmann","11485","Der Gemeine. Schauspiel in drei Aufzügen","32426","5","Directed","Paul Goldmann–Der Gemeine. Schauspiel in drei Aufzügen","1"
"Paul Goldmann","11485","Das Bergwerk zu Falun","32432","13","Directed","Paul Goldmann–Das Bergwerk zu Falun","1"
"Paul Goldmann","11485","La Parisienne","32500","1","Directed","Paul Goldmann–La Parisienne","1"
"Paul Goldmann","11485","Lehmann’s Allgemeiner Wohnungs-Anzeiger","32580","1","Directed","Paul Goldmann–Lehmann’s Allgemeiner Wohnungs-Anzeiger","1"
"Paul Goldmann","11485","Die demolirte Literatur","32606","1","Directed","Paul Goldmann–Die demolirte Literatur","1"
"Paul Goldmann","11485","Die Frau im Fenster. Die Hochzeit der Sobeide. Der Abenteurer und die Sängerin. Theater in Versen","32798","1","Directed","Paul Goldmann–Die Frau im Fenster. Die Hochzeit der Sobeide. Der Abenteurer und die Sängerin. Theater in Versen","1"
"Paul Goldmann","11485","Don Karlos, Infant von Spanien","33023","4","Directed","Paul Goldmann–Don Karlos, Infant von Spanien","1"
"Paul Goldmann","11485","Fuhrmann Henschel","33037","2","Directed","Paul Goldmann–Fuhrmann Henschel","1"
"Paul Goldmann","11485","Theater und Kunst [Uraufführung Das Märchen]","33251","2","Directed","Paul Goldmann–Theater und Kunst [Uraufführung Das Märchen]","1"
"Paul Goldmann","11485","Florian Geyer. Die Tragödie des Bauernkrieges","33273","5","Directed","Paul Goldmann–Florian Geyer. Die Tragödie des Bauernkrieges","1"
"Paul Goldmann","11485","Lebenswende. Tragikomödie in 5 Akten","33275","2","Directed","Paul Goldmann–Lebenswende. Tragikomödie in 5 Akten","1"
"Paul Goldmann","11485","Dante","33307","2","Directed","Paul Goldmann–Dante","1"
"Paul Goldmann","11485","Mein Freund Ypsilon. Aus den Papieren eines Arztes","33710","4","Directed","Paul Goldmann–Mein Freund Ypsilon. Aus den Papieren eines Arztes","1"
"Paul Goldmann","11485","Der Turm. Ein Trauerspiel","33722","9","Directed","Paul Goldmann–Der Turm. Ein Trauerspiel","1"
"Paul Goldmann","11485","Ein Abschied","33806","1","Directed","Paul Goldmann–Ein Abschied","1"
"Paul Goldmann","11485","West-östlicher Divan","33937","3","Directed","Paul Goldmann–West-östlicher Divan","1"
"Paul Goldmann","11485","Das Märchen der 672. Nacht","33962","5","Directed","Paul Goldmann–Das Märchen der 672. Nacht","1"
"Paul Goldmann","11485","W. A. Mozart","34255","7","Directed","Paul Goldmann–W. A. Mozart","1"
"Paul Goldmann","11485","Le nouvel almanach de M. Bierbaum","34296","2","Directed","Paul Goldmann–Le nouvel almanach de M. Bierbaum","1"
"Paul Goldmann","11485","Lieder eines Nervösen","35837","2","Directed","Paul Goldmann–Lieder eines Nervösen","1"
"Paul Goldmann","11485","Moderne Dichtung. Monatsschrift für Literatur und Kritik","35950","3","Directed","Paul Goldmann–Moderne Dichtung. Monatsschrift für Literatur und Kritik","1"
"Paul Goldmann","11485","Freie Bühne für den Entwickelungskampf der Zeit","36166","19","Directed","Paul Goldmann–Freie Bühne für den Entwickelungskampf der Zeit","1"
"Paul Goldmann","11485","Politiken","36357","4","Directed","Paul Goldmann–Politiken","1"
"Paul Goldmann","11485","Schlaflied für Mirjam","39783","8","Directed","Paul Goldmann–Schlaflied für Mirjam","1"
"Paul Goldmann","11485","Poesie und Leben. Aus einem Vortrage","39977","2","Directed","Paul Goldmann–Poesie und Leben. Aus einem Vortrage","1"
"Paul Goldmann","11485","Ein Märchen","40039","3","Directed","Paul Goldmann–Ein Märchen","1"
"Paul Goldmann","11485","Wiener Abendpost","41264","2","Directed","Paul Goldmann–Wiener Abendpost","1"
"Paul Goldmann","11485","Illustrirtes Wiener Extrablatt","41484","1","Directed","Paul Goldmann–Illustrirtes Wiener Extrablatt","1"
"Paul Goldmann","11485","Cosmopolis","41521","5","Directed","Paul Goldmann–Cosmopolis","1"
"Paul Goldmann","11485","Der Tag","41560","1","Directed","Paul Goldmann–Der Tag","1"
"Paul Goldmann","11485","Sterben. Novelle von Arthur Schnitzler","41991","2","Directed","Paul Goldmann–Sterben. Novelle von Arthur Schnitzler","1"
"Paul Goldmann","11485","Neue Revue. Wiener Literatur-Zeitung","42078","2","Directed","Paul Goldmann–Neue Revue. Wiener Literatur-Zeitung","1"
"Paul Goldmann","11485","Wiener Tagblatt","42146","2","Directed","Paul Goldmann–Wiener Tagblatt","1"
"Paul Goldmann","11485","Belletristische Rundschau","42201","2","Directed","Paul Goldmann–Belletristische Rundschau","1"
"Paul Goldmann","11485","Reichspost","42850","1","Directed","Paul Goldmann–Reichspost","1"
"Paul Goldmann","11485","Frauenlob. Ein Lustspiel in drei Aufzügen","43114","2","Directed","Paul Goldmann–Frauenlob. Ein Lustspiel in drei Aufzügen","1"
"Paul Goldmann","11485","Die Wage. Eine Wiener Wochenschrift","43198","1","Directed","Paul Goldmann–Die Wage. Eine Wiener Wochenschrift","1"
"Paul Goldmann","11485","Der Ring des Nibelungen","43228","1","Directed","Paul Goldmann–Der Ring des Nibelungen","1"
"Paul Goldmann","11485","Das Verlöbnis. Geschichte eines Knaben","43467","2","Directed","Paul Goldmann–Das Verlöbnis. Geschichte eines Knaben","1"
"Paul Goldmann","11485","Arthur Schnitzler","44811","2","Directed","Paul Goldmann–Arthur Schnitzler","1"
"Paul Goldmann","11485","Berliner Börsen-Zeitung","54745","1","Directed","Paul Goldmann–Berliner Börsen-Zeitung","1"
"Paul Goldmann","11485","Die Kinder der Armen","58024","1","Directed","Paul Goldmann–Die Kinder der Armen","1"
"Paul Goldmann","11485","Der Sonnwendtag. Drama in fünf Akten","61285","1","Directed","Paul Goldmann–Der Sonnwendtag. Drama in fünf Akten","1"
"Paul Goldmann","11485","Das Kleine Journal","62394","1","Directed","Paul Goldmann–Das Kleine Journal","1"
"Paul Goldmann","11485","National-Zeitung","62897","1","Directed","Paul Goldmann–National-Zeitung","1"
"Paul Goldmann","11485","Die Tragödie des Triumphes","63526","1","Directed","Paul Goldmann–Die Tragödie des Triumphes","1"
"Paul Goldmann","11485","Caligula – Eine Studie über römischen Cäsarenwahnsinn","65536","1","Directed","Paul Goldmann–Caligula – Eine Studie über römischen Cäsarenwahnsinn","1"
"Paul Goldmann","11485","Über moderne englische Malerei. Rückblick auf die internationale Ausstellung Wien 1894","65540","1","Directed","Paul Goldmann–Über moderne englische Malerei. Rückblick auf die internationale Ausstellung Wien 1894","1"
"Paul Goldmann","11485","Das Erlebnis des Marschalls von Bassompierre","76476","1","Directed","Paul Goldmann–Das Erlebnis des Marschalls von Bassompierre","1"
"Paul Goldmann","11485","Das neue Ghetto. Schauspiel in vier Acten","76499","1","Directed","Paul Goldmann–Das neue Ghetto. Schauspiel in vier Acten","1"
"Paul Goldmann","11485","Tabarin. Schauspiel in einem Act. Frei nach Catulle Mendès","76501","1","Directed","Paul Goldmann–Tabarin. Schauspiel in einem Act. Frei nach Catulle Mendès","1"
"Paul Goldmann","11485","Der Kampf um die Vorherrschaft in Deutschland 1859 bis 1866. 2 Bde.","76543","1","Directed","Paul Goldmann–Der Kampf um die Vorherrschaft in Deutschland 1859 bis 1866. 2 Bde.","1"
"Paul Goldmann","11485","Das verlorene Paradies. Schauspiel in drei Aufzügen","76633","1","Directed","Paul Goldmann–Das verlorene Paradies. Schauspiel in drei Aufzügen","1"
"Paul Goldmann","11485","Urfaust","76800","1","Directed","Paul Goldmann–Urfaust","1"
"Paul Goldmann","11485","Pierrot bossu. Eine Commedia dell’Arte zur Fastnacht in gar zierlichen Reimen","76857","1","Directed","Paul Goldmann–Pierrot bossu. Eine Commedia dell’Arte zur Fastnacht in gar zierlichen Reimen","1"
"Paul Goldmann","11485","Schluck und Jau","76929","1","Directed","Paul Goldmann–Schluck und Jau","1"
"Paul Goldmann","11485","Onkel Toni. Eine Komödie aus der Gesellschaft in vier Aufzügen","76985","1","Directed","Paul Goldmann–Onkel Toni. Eine Komödie aus der Gesellschaft in vier Aufzügen","1"
"Paul Goldmann","11485","Samfundets Støtter. Skuespil i fire Akter","77002","1","Directed","Paul Goldmann–Samfundets Støtter. Skuespil i fire Akter","1"
"Paul Goldmann","11485","Hoffmanns Erzählungen","77023","1","Directed","Paul Goldmann–Hoffmanns Erzählungen","1"
"Paul Goldmann","11485","Requiem d-Moll KV 626","77214","1","Directed","Paul Goldmann–Requiem d-Moll KV 626","1"
"Paul Goldmann","11485","Ein Zweikampf","77280","1","Directed","Paul Goldmann–Ein Zweikampf","1"
"Paul Goldmann","11485","Schatten des Todes","77286","1","Directed","Paul Goldmann–Schatten des Todes","1"
"Paul Goldmann","11485","Die Siebzehnjährige","77356","1","Directed","Paul Goldmann–Die Siebzehnjährige","1"
"Paul Goldmann","11485","Die Kreutzersonate","77388","1","Directed","Paul Goldmann–Die Kreutzersonate","1"
"Paul Goldmann","11485","Die Macht der Finsternis","77389","1","Directed","Paul Goldmann–Die Macht der Finsternis","1"
"Paul Goldmann","11485","Die Hochzeit von Valeni","77509","1","Directed","Paul Goldmann–Die Hochzeit von Valeni","1"
"Paul Goldmann","11485","Prestuplenie i nakazanie. Roman v 6 častjach s ňpilogom","77749","1","Directed","Paul Goldmann–Prestuplenie i nakazanie. Roman v 6 častjach s ňpilogom","1"
"Paul Goldmann","11485","Fort comme la mort","77858","1","Directed","Paul Goldmann–Fort comme la mort","1"
"Paul Goldmann","11485","Goethes Lebenskunst","78117","1","Directed","Paul Goldmann–Goethes Lebenskunst","1"
"Paul Goldmann","11485","Ruth. Erzählung","78579","1","Directed","Paul Goldmann–Ruth. Erzählung","1"
"Paul Goldmann","11485","Die Familie von Barchwitz. Roman","78877","1","Directed","Paul Goldmann–Die Familie von Barchwitz. Roman","1"
"Paul Goldmann","11485","Les Diaboliques","79229","1","Directed","Paul Goldmann–Les Diaboliques","1"
"Paul Goldmann","11485","Aphrodite. Mœurs antiques","79394","1","Directed","Paul Goldmann–Aphrodite. Mœurs antiques","1"
"Paul Goldmann","11485","Die Hoffnung auf Segen. Eine Fischertragödie in vier Acten","79860","1","Directed","Paul Goldmann–Die Hoffnung auf Segen. Eine Fischertragödie in vier Acten","1"
"Paul Goldmann","11485","Das neue Stück. Lustspiel in 4 Acten","80892","1","Directed","Paul Goldmann–Das neue Stück. Lustspiel in 4 Acten","1"
"Paul Goldmann","11485","Boccaccio. Komische Operette in 3 Acten","81387","1","Directed","Paul Goldmann–Boccaccio. Komische Operette in 3 Acten","1"
"Paul Goldmann","11485","La Société Nouvelle. Revue internationale. Sociologie, Arts, Sciences, Lettres","87789","1","Directed","Paul Goldmann–La Société Nouvelle. Revue internationale. Sociologie, Arts, Sciences, Lettres","1"
"Paul Goldmann","11485","Kunst und Leben. [Raimundtheater. Ottilie von Triesch]","87798","1","Directed","Paul Goldmann–Kunst und Leben. [Raimundtheater. Ottilie von Triesch]","1"
"Paul Goldmann","11485","Lettre à M. Alphonse Allais sur les omnibus","87836","1","Directed","Paul Goldmann–Lettre à M. Alphonse Allais sur les omnibus","1"
"Paul Goldmann","11485","Der Dekadent","87965","1","Directed","Paul Goldmann–Der Dekadent","1"
"Paul Goldmann","11485","L’antisémitisme. Son histoire et ses causes","87967","1","Directed","Paul Goldmann–L’antisémitisme. Son histoire et ses causes","1"
"Paul Goldmann","11485","Gismonda. Pièce en 4 actes et 5 tableaux","87974","1","Directed","Paul Goldmann–Gismonda. Pièce en 4 actes et 5 tableaux","1"
"Paul Goldmann","11485","»Gismonda«","87984","1","Directed","Paul Goldmann–»Gismonda«","1"
"Paul Goldmann","11485","Kunst und Leben. [Burgtheater.] [Minna von Barnhelm]","88007","1","Directed","Paul Goldmann–Kunst und Leben. [Burgtheater.] [Minna von Barnhelm]","1"
"Paul Goldmann","11485","Décadence","88023","1","Directed","Paul Goldmann–Décadence","1"
"Paul Goldmann","11485","Kunst und Leben. [Claque am Raimundtheater]","88041","1","Directed","Paul Goldmann–Kunst und Leben. [Claque am Raimundtheater]","1"
"Paul Goldmann","11485","L'Idée libre. Revue mensuelle de Littérature et d'Art","88050","1","Directed","Paul Goldmann–L'Idée libre. Revue mensuelle de Littérature et d'Art","1"
"Paul Goldmann","11485","Wiener Brief","88060","1","Directed","Paul Goldmann–Wiener Brief","1"
"Paul Goldmann","11485","Revue des Revues","88096","1","Directed","Paul Goldmann–Revue des Revues","1"
"Paul Goldmann","11485","Journaux et Revues","88204","1","Directed","Paul Goldmann–Journaux et Revues","1"
"Paul Goldmann","11485","[Die Wärterin]","88467","1","Directed","Paul Goldmann–[Die Wärterin]","1"
"Paul Goldmann","11485","[Im Deutschen Theater soll »Der Schleier der Beatrice«]","88513","1","Directed","Paul Goldmann–[Im Deutschen Theater soll »Der Schleier der Beatrice«]","1"
"Paul Goldmann","11485","[In der Gesellschaft für Kunst und Wissenschaft sprach am Mittwoch Abend Adele Schreiber über Arthur Schnitzler]","88523","1","Directed","Paul Goldmann–[In der Gesellschaft für Kunst und Wissenschaft sprach am Mittwoch Abend Adele Schreiber über Arthur Schnitzler]","1"
"Paul Goldmann","11485","Neue Romane und Novellen","88709","1","Directed","Paul Goldmann–Neue Romane und Novellen","1"
"Paul Goldmann","11485","L’Indépendance Belge","88794","1","Directed","Paul Goldmann–L’Indépendance Belge","1"
"Paul Goldmann","11485","Théâtres et beaux-arts","88797","1","Directed","Paul Goldmann–Théâtres et beaux-arts","1"
"Paul Goldmann","11485","Nämlich","88819","1","Directed","Paul Goldmann–Nämlich","1"
"Paul Goldmann","11485","?? [Abgelehnte Erzählung für An der schönen blauen Donau]","88841","1","Directed","Paul Goldmann–?? [Abgelehnte Erzählung für An der schönen blauen Donau]","1"
"Paul Goldmann","11485","Die Enthüllungen über die Affaire Dreyfus","88967","1","Directed","Paul Goldmann–Die Enthüllungen über die Affaire Dreyfus","1"
"Paul Goldmann","11485","Wien bleibt Wien","89221","1","Directed","Paul Goldmann–Wien bleibt Wien","1"
"Paul Goldmann","11485","?? [Singspiel, in dem sich ein Vater Tränen der Rührung aus den Augen wischt]","89223","1","Directed","Paul Goldmann–?? [Singspiel, in dem sich ein Vater Tränen der Rührung aus den Augen wischt]","1"
"Paul Goldmann","11485","Le Gendre de M. Poirier. Comédie en 4 actes en prose","89378","1","Directed","Paul Goldmann–Le Gendre de M. Poirier. Comédie en 4 actes en prose","1"
"Paul Goldmann","11485","Das Leben Jesu. Vollständige Volks-Ausgabe","89428","1","Directed","Paul Goldmann–Das Leben Jesu. Vollständige Volks-Ausgabe","1"
"Paul Goldmann","11485","Œuvres choises de Chamfort, tome 2","89439","1","Directed","Paul Goldmann–Œuvres choises de Chamfort, tome 2","1"
"Paul Goldmann","11485","Maximes et Pensées, Caractères et Anecdotes","89447","1","Directed","Paul Goldmann–Maximes et Pensées, Caractères et Anecdotes","1"
"Paul Goldmann","11485","Les caresses","89460","1","Directed","Paul Goldmann–Les caresses","1"
"Paul Goldmann","11485","Œuvres de Sully Prudhomme, tome 2","89463","1","Directed","Paul Goldmann–Œuvres de Sully Prudhomme, tome 2","1"
"Paul Goldmann","11485","* [Im Verlage von Freund und Jeckel…]","89511","1","Directed","Paul Goldmann–* [Im Verlage von Freund und Jeckel…]","1"
"Paul Goldmann","11485","»Freie Bühne«","89567","1","Directed","Paul Goldmann–»Freie Bühne«","1"
"Paul Goldmann","11485","Anfang vom Ende","89818","1","Directed","Paul Goldmann–Anfang vom Ende","1"
"Paul Goldmann","11485","Feuilleton. Literatur [Anatol]","89826","1","Directed","Paul Goldmann–Feuilleton. Literatur [Anatol]","1"
"Paul Goldmann","11485","Agenda médical","89875","1","Directed","Paul Goldmann–Agenda médical","1"
"Paul Goldmann","11485","Pariser Theater","89964","1","Directed","Paul Goldmann–Pariser Theater","1"
"Paul Goldmann","11485","Ridicula","89968","1","Directed","Paul Goldmann–Ridicula","1"
"Paul Goldmann","11485","Theater, Kunst und Literatur [Uraufführung Das Märchen]","89985","1","Directed","Paul Goldmann–Theater, Kunst und Literatur [Uraufführung Das Märchen]","1"
"Paul Goldmann","11485","Theater, Kunst und Literatur [Uraufführung Das Märchen]","89996","1","Directed","Paul Goldmann–Theater, Kunst und Literatur [Uraufführung Das Märchen]","1"
"Paul Goldmann","11485","Feuilleton. Theater [Uraufführung Das Märchen]","90005","1","Directed","Paul Goldmann–Feuilleton. Theater [Uraufführung Das Märchen]","1"
"Paul Goldmann","11485","Wiener Brief","90010","1","Directed","Paul Goldmann–Wiener Brief","1"
"Paul Goldmann","11485","Eduard von Bauernfeld’s dramatischer Nachlaß","90020","1","Directed","Paul Goldmann–Eduard von Bauernfeld’s dramatischer Nachlaß","1"
"Paul Goldmann","11485","Au jour le jour. M. Arthur Schnitzler","92645","1","Directed","Paul Goldmann–Au jour le jour. M. Arthur Schnitzler","1"
"Paul Goldmann","11485","Arthur Schnitzler: Sterben","92681","1","Directed","Paul Goldmann–Arthur Schnitzler: Sterben","1"
"Paul Goldmann","11485","Phonographie de l’amour","92689","1","Directed","Paul Goldmann–Phonographie de l’amour","1"
"Paul Goldmann","11485","Salon de la Rose Croix","92698","1","Directed","Paul Goldmann–Salon de la Rose Croix","1"
"Paul Goldmann","11485","La terre par E. Zola","92700","1","Directed","Paul Goldmann–La terre par E. Zola","1"
"Paul Goldmann","11485","Das junge Österreich [Vortrag]","92773","1","Directed","Paul Goldmann–Das junge Österreich [Vortrag]","1"
"Paul Goldmann","11485","L’amour s’amuse. Saynète","92798","1","Directed","Paul Goldmann–L’amour s’amuse. Saynète","1"
"Paul Goldmann","11485","Pariser Malerei. (Der Salon der Champs Elysées.) [I].","92818","1","Directed","Paul Goldmann–Pariser Malerei. (Der Salon der Champs Elysées.) [I].","1"
"Paul Goldmann","11485","Les Funérailles","92821","1","Directed","Paul Goldmann–Les Funérailles","1"
"Paul Goldmann","11485","L’Illustration","92868","1","Directed","Paul Goldmann–L’Illustration","1"
"Paul Goldmann","11485","Journaux et Revues. [Le dernier numéro]","92907","1","Directed","Paul Goldmann–Journaux et Revues. [Le dernier numéro]","1"
"Paul Goldmann","11485","Querelles littéraires","92932","1","Directed","Paul Goldmann–Querelles littéraires","1"
"Paul Goldmann","11485","Pour le Cœur gros de la Poupée","92938","1","Directed","Paul Goldmann–Pour le Cœur gros de la Poupée","1"
"Paul Goldmann","11485","Revue pour les jeunes filles","92976","1","Directed","Paul Goldmann–Revue pour les jeunes filles","1"
"Paul Goldmann","11485","Die Musik und ihre Meister. Eine Unterredung","93024","1","Directed","Paul Goldmann–Die Musik und ihre Meister. Eine Unterredung","1"
"Paul Goldmann","11485","Maria. Ein Buch der Liebe","93047","1","Directed","Paul Goldmann–Maria. Ein Buch der Liebe","1"
"Paul Goldmann","11485","Theater, Kunst und Literatur. (Burgtheater.) [Liebelei]","93126","1","Directed","Paul Goldmann–Theater, Kunst und Literatur. (Burgtheater.) [Liebelei]","1"
"Paul Goldmann","11485","Theater und Kunst. (Burgtheater.) [Liebelei, Rechte der Seele]","93131","1","Directed","Paul Goldmann–Theater und Kunst. (Burgtheater.) [Liebelei, Rechte der Seele]","1"
"Paul Goldmann","11485","Wiener Brief. [Liebelei, Rechte der Seele]","93141","1","Directed","Paul Goldmann–Wiener Brief. [Liebelei, Rechte der Seele]","1"
"Paul Goldmann","11485","»Das Märchen.« (Schauspiel in 3 Aufzügen von Arthur Schnitzler. Zum erstenmale im Deutschen Volkstheater aufgeführt am 1. Dezember.)","93146","1","Directed","Paul Goldmann–»Das Märchen.« (Schauspiel in 3 Aufzügen von Arthur Schnitzler. Zum erstenmale im Deutschen Volkstheater aufgeführt am 1. Dezember.)","1"
"Paul Goldmann","11485","[Aus Wien, 9. Oktober] [Liebelei]","93147","1","Directed","Paul Goldmann–[Aus Wien, 9. Oktober] [Liebelei]","1"
"Paul Goldmann","11485","»Liebelei« [Telegramm zur Uraufführung]","93155","1","Directed","Paul Goldmann–»Liebelei« [Telegramm zur Uraufführung]","1"
"Paul Goldmann","11485","[Wien, 9. Oktober] [Liebelei]","93174","1","Directed","Paul Goldmann–[Wien, 9. Oktober] [Liebelei]","1"
"Paul Goldmann","11485","Arthur Schnitzler (1893)","93194","2","Directed","Paul Goldmann–Arthur Schnitzler (1893)","1"
"Paul Goldmann","11485","k. k. Hofburgtheater [Rechte der Seele, Liebelei]","93227","1","Directed","Paul Goldmann–k. k. Hofburgtheater [Rechte der Seele, Liebelei]","1"
"Paul Goldmann","11485","Neuigkeits-Welt-Blatt","93233","1","Directed","Paul Goldmann–Neuigkeits-Welt-Blatt","1"
"Paul Goldmann","11485","Hofburgtheater. (»Rechte der Seele«, Schauspiel in einem Akte von Guiseppe Giacosa. – »Liebelei«, Schauspiel in drei Akten von Arthur Schnitzler. – Erstaufführung am 9. Oktober 1895.)","93235","1","Directed","Paul Goldmann–Hofburgtheater. (»Rechte der Seele«, Schauspiel in einem Akte von Guiseppe Giacosa. – »Liebelei«, Schauspiel in drei Akten von Arthur Schnitzler. – Erstaufführung am 9. Oktober 1895.)","1"
"Paul Goldmann","11485","Burgtheater. (»Liebelei« von Arthur Schnitzler. – »Rechte der Seele« von Giacosa.)","93246","1","Directed","Paul Goldmann–Burgtheater. (»Liebelei« von Arthur Schnitzler. – »Rechte der Seele« von Giacosa.)","1"
"Paul Goldmann","11485","Burgtheater. »Rechte der Seele«, Schauspiel in einem Akt von Giuseppe Giacosa. Deutsch von Otto Eisenschütz. – »Liebelei«, Schauspiel in drei Akten von Arthur Schnitzler. Zum erstenmale aufgeführt am 9. Oktober","93264","1","Directed","Paul Goldmann–Burgtheater. »Rechte der Seele«, Schauspiel in einem Akt von Giuseppe Giacosa. Deutsch von Otto Eisenschütz. – »Liebelei«, Schauspiel in drei Akten von Arthur Schnitzler. Zum erstenmale aufgeführt am 9. Oktober","1"
"Paul Goldmann","11485","Burgtheater. (»Liebelei«, Schauspiel in drei Aufzügen von Arthur Schnitzler. – »Rechte der Seele«, Schauspiel in einem Act von Giuseppe Giacosa, deutsch von Otto Eisenschitz.)","93273","2","Directed","Paul Goldmann–Burgtheater. (»Liebelei«, Schauspiel in drei Aufzügen von Arthur Schnitzler. – »Rechte der Seele«, Schauspiel in einem Act von Giuseppe Giacosa, deutsch von Otto Eisenschitz.)","1"
"Paul Goldmann","11485","Hofburgtheater [Rechte der Seele, Liebelei]","93279","1","Directed","Paul Goldmann–Hofburgtheater [Rechte der Seele, Liebelei]","1"
"Paul Goldmann","11485","K. k. Hofburgtheater: »Rechte der Seele«, Schauspiel in einem Acte von Giuseppe Giacosa. – »Liebelei«, Schauspiel in drei Acten von Arthur Schnitzler. Zum ersten Male aufgeführt am 9. October","93285","1","Directed","Paul Goldmann–K. k. Hofburgtheater: »Rechte der Seele«, Schauspiel in einem Acte von Giuseppe Giacosa. – »Liebelei«, Schauspiel in drei Acten von Arthur Schnitzler. Zum ersten Male aufgeführt am 9. October","1"
"Paul Goldmann","11485","Burgtheater. [Rechte der Seele, Liebelei]","93294","1","Directed","Paul Goldmann–Burgtheater. [Rechte der Seele, Liebelei]","1"
"Paul Goldmann","11485","Deutsches Volkstheater. (»Ein Regentag«, Charakterbild von J. J. David.)","93300","1","Directed","Paul Goldmann–Deutsches Volkstheater. (»Ein Regentag«, Charakterbild von J. J. David.)","1"
"Paul Goldmann","11485","Emerson","93324","1","Directed","Paul Goldmann–Emerson","1"
"Paul Goldmann","11485","Bei Charlotte Wolter","93334","1","Directed","Paul Goldmann–Bei Charlotte Wolter","1"
"Paul Goldmann","11485","Burgtheater. »Rechte der Seele«, Schauspiel in einem Acte von Giuseppe Giacosa: deutsch von Otto Eisenschitz. »Liebelei«, Schauspiel in drei Acten von Arthur Schnitzler. Beide zum erstenmale aufgeführt am 9. October 1895","93343","1","Directed","Paul Goldmann–Burgtheater. »Rechte der Seele«, Schauspiel in einem Acte von Giuseppe Giacosa: deutsch von Otto Eisenschitz. »Liebelei«, Schauspiel in drei Acten von Arthur Schnitzler. Beide zum erstenmale aufgeführt am 9. October 1895","1"
"Paul Goldmann","11485","[Parodie auf Liebelei / Schnitzler]","93345","1","Directed","Paul Goldmann–[Parodie auf Liebelei / Schnitzler]","1"
"Paul Goldmann","11485","Das junge Österreich","93362","1","Directed","Paul Goldmann–Das junge Österreich","1"
"Paul Goldmann","11485","Die Kammer","93375","1","Directed","Paul Goldmann–Die Kammer","1"
"Paul Goldmann","11485","Deux sœurs, pièce en 3 actes","93497","1","Directed","Paul Goldmann–Deux sœurs, pièce en 3 actes","1"
"Paul Goldmann","11485","[Man schreibt uns aus Köln]","93703","1","Directed","Paul Goldmann–[Man schreibt uns aus Köln]","1"
"Paul Goldmann","11485","Theaternotizen [Liebelei]","93709","1","Directed","Paul Goldmann–Theaternotizen [Liebelei]","1"
"Paul Goldmann","11485","Der Weg zum Licht. Ein Salzburger Märchendrama in vier Akten","93727","2","Directed","Paul Goldmann–Der Weg zum Licht. Ein Salzburger Märchendrama in vier Akten","1"
"Paul Goldmann","11485","Figaro. Humoristisches Wochenblatt","93791","1","Directed","Paul Goldmann–Figaro. Humoristisches Wochenblatt","1"
"Paul Goldmann","11485","Schauspielhaus. [Untreu und Abschiedssouper]","94405","1","Directed","Paul Goldmann–Schauspielhaus. [Untreu und Abschiedssouper]","1"
"Paul Goldmann","11485","Frankreich und die Franzosen in der zweiten Hälfte des XIX. Jahrhunderts: Eindrücke und Erfahrungen","112461","1","Directed","Paul Goldmann–Frankreich und die Franzosen in der zweiten Hälfte des XIX. Jahrhunderts: Eindrücke und Erfahrungen","1"
"Paul Goldmann","11485","Tages-Rundschau [Offizier hat Bürger niedergestochen]","112509","1","Directed","Paul Goldmann–Tages-Rundschau [Offizier hat Bürger niedergestochen]","1"
"Paul Goldmann","11485","Courrier des Théatres [Mon cher Huret; Thorel zur Liebelei-Übersetzung]","118004","1","Directed","Paul Goldmann–Courrier des Théatres [Mon cher Huret; Thorel zur Liebelei-Übersetzung]","1"
"Paul Goldmann","11485","Courrier des Théatres [Freiwild in Berlin und Liebelei]","118011","1","Directed","Paul Goldmann–Courrier des Théatres [Freiwild in Berlin und Liebelei]","1"
"Paul Goldmann","11485","Ostwärts um die Welt","118035","1","Directed","Paul Goldmann–Ostwärts um die Welt","1"
"Paul Goldmann","11485","Verschiedenes [Goldmann und Millevoye]","118052","1","Directed","Paul Goldmann–Verschiedenes [Goldmann und Millevoye]","1"
"Paul Goldmann","11485","Het Tooneel. Groote Schouwburg. Minnespel. (Liebelei, van Arthur Schnitzler.)","118071","1","Directed","Paul Goldmann–Het Tooneel. Groote Schouwburg. Minnespel. (Liebelei, van Arthur Schnitzler.)","1"
