Source,CorrID,Target,WorkID,Overallcount,Type,Label,Weight
"Felix Salten","2167","Aus dem Nachlasse von Maupassant. Eine Leidenschaft","143260","1","Directed","Felix Salten–Aus dem Nachlasse von Maupassant. Eine Leidenschaft","1"
"Felix Salten","2167","Die Bilanz der Ehe. Novellistische Studien. 2 Bde.","143468","1","Directed","Felix Salten–Die Bilanz der Ehe. Novellistische Studien. 2 Bde.","1"
"Felix Salten","2167","Abenteuer meines Lebens","143487","1","Directed","Felix Salten–Abenteuer meines Lebens","1"
"Felix Salten","2167","Unser Geburtstag","143499","1","Directed","Felix Salten–Unser Geburtstag","1"
"Felix Salten","2167","Geister der Zeit. Erlebnisse","143508","1","Directed","Felix Salten–Geister der Zeit. Erlebnisse","1"
"Felix Salten","2167","Der Schrei der Liebe. Novellen","143515","1","Directed","Felix Salten–Der Schrei der Liebe. Novellen","1"
"Felix Salten","2167","Wurstelprater","143518","1","Directed","Felix Salten–Wurstelprater","1"
"Felix Salten","2167","Schauen und Spielen. Studien zur Kritik des modernen Theaters. Erster Band. Ergebnisse Erlebnisse","143527","1","Directed","Felix Salten–Schauen und Spielen. Studien zur Kritik des modernen Theaters. Erster Band. Ergebnisse Erlebnisse","1"
"Felix Salten","2167","Bibliothek moderner deutscher Autoren","143565","1","Directed","Felix Salten–Bibliothek moderner deutscher Autoren","1"
"Felix Salten","2167","Diana mit Bogen","143725","1","Directed","Felix Salten–Diana mit Bogen","1"
"Felix Salten","2167","Die Gedenktafel der Prinzessin Anna. Der Schrei der Liebe. Zwei Novellen","143748","1","Directed","Felix Salten–Die Gedenktafel der Prinzessin Anna. Der Schrei der Liebe. Zwei Novellen","1"
"Felix Salten","2167","»Der Schleier der Beatrice«. (Zum erstenmale aufgeführt im Lobe-Theater zu Breslau)","143996","1","Directed","Felix Salten–»Der Schleier der Beatrice«. (Zum erstenmale aufgeführt im Lobe-Theater zu Breslau)","1"
"Felix Salten","2167","Genie und Irrsinn in ihren Beziehungen zum Gesetz, zur Kritik und zur Geschichte","144354","1","Directed","Felix Salten–Genie und Irrsinn in ihren Beziehungen zum Gesetz, zur Kritik und zur Geschichte","1"
"Felix Salten","2167","?? [Feuilleton]","144378","1","Directed","Felix Salten–?? [Feuilleton]","1"
"Felix Salten","2167","Psychopathia sexualis","144466","1","Directed","Felix Salten–Psychopathia sexualis","1"
"Felix Salten","2167","Decadence. Novelletten","144471","1","Directed","Felix Salten–Decadence. Novelletten","1"
"Felix Salten","2167","Heilige Familie","144478","1","Directed","Felix Salten–Heilige Familie","1"
"Felix Salten","2167","Wiener Familien-Journal","144596","1","Directed","Felix Salten–Wiener Familien-Journal","1"
